datetime,name,MAF method,dataset,breaks,mult_rules,accuracy,f1,confusion_matrix,training_time,epochs,min_loss,all_losses,clustering_alg,label_for_dist
03-05-2024 01:43:02,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9666666666666668,0.9693251533742332,"[[66  5]
 [ 0 79]]",10.889764308929443,104,0.0144991464912891,"[0.07791690528392792, 0.07534867525100708, 0.0728783831000328, 0.07049393653869629, 0.06819663196802139, 0.06598762422800064, 0.0638669803738594, 0.06183372437953949, 0.059886135160923004, 0.05802181363105774, 0.056238118559122086, 0.05453247204422951, 0.05290238931775093, 0.05134536698460579, 0.049858685582876205, 0.04843936860561371, 0.04708428680896759, 0.045790236443281174, 0.04455416649580002, 0.04337317869067192, 0.04224454239010811, 0.041165612637996674, 0.04013347998261452, 0.03914575278759003, 0.03820015490055084, 0.037294480949640274, 0.03642667084932327, 0.035594794899225235, 0.03479702025651932, 0.03403158858418465, 0.033296819776296616, 0.0325910858809948, 0.03191276639699936, 0.03126034513115883, 0.03063187748193741, 0.030026117339730263, 0.029442034661769867, 0.028878754004836082, 0.028335506096482277, 0.027812404558062553, 0.02731720730662346, 0.02683958411216736, 0.026378924027085304, 0.02595239318907261, 0.025562269613146782, 0.025185178965330124, 0.024820476770401, 0.0244675874710083, 0.02412593550980091, 0.023795003071427345, 0.023474251851439476, 0.02316317893564701, 0.022861279547214508, 0.022568056359887123, 0.022283073514699936, 0.022005923092365265, 0.02173626236617565, 0.021473772823810577, 0.021218150854110718, 0.02096911519765854, 0.020726371556520462, 0.020489655435085297, 0.020258711650967598, 0.020033331587910652, 0.019813330844044685, 0.01959850825369358, 0.019408080726861954, 0.01922622323036194, 0.019047953188419342, 0.018873102962970734, 0.018701516091823578, 0.018533069640398026, 0.01836766116321087, 0.018205631524324417, 0.01805349998176098, 0.01790381595492363, 0.017756491899490356, 0.01761144958436489, 0.01746862381696701, 0.017327947542071342, 0.017189370468258858, 0.017052851617336273, 0.016918344423174858, 0.016785798594355583, 0.016655171290040016, 0.016526469960808754, 0.016399646177887917, 0.01627463474869728, 0.016151394695043564, 0.016029907390475273, 0.01591014303267002, 0.015792077407240868, 0.015675678849220276, 0.015560927800834179, 0.015447798185050488, 0.015336262993514538, 0.01522630825638771, 0.015117906965315342, 0.015011045150458813, 0.014905700460076332, 0.01480185892432928, 0.014699500985443592, 0.014598602429032326, 0.014499146491289139]",dbscan,labels
03-05-2024 01:43:34,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=random",random,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",31.56203413009644,254,0.0226374547928571,"[0.24364665150642395, 0.23870016634464264, 0.23383069038391113, 0.229090616106987, 0.22449776530265808, 0.21997390687465668, 0.21551787853240967, 0.2111278921365738, 0.20680534839630127, 0.20263713598251343, 0.19859060645103455, 0.19460777938365936, 0.19068823754787445, 0.18701469898223877, 0.1835586577653885, 0.18015341460704803, 0.17680206894874573, 0.17350509762763977, 0.17026297748088837, 0.16716499626636505, 0.16414092481136322, 0.16126342117786407, 0.15862363576889038, 0.1561080515384674, 0.15378397703170776, 0.15159912407398224, 0.14944352209568024, 0.14731697738170624, 0.1452212780714035, 0.14345023036003113, 0.1416989415884018, 0.13996712863445282, 0.13825461268424988, 0.13656122982501984, 0.13488683104515076, 0.13323134183883667, 0.1315946727991104, 0.12997673451900482, 0.12837755680084229, 0.12679700553417206, 0.12523509562015533, 0.12369179725646973, 0.12216709554195404, 0.12066096812486649, 0.11917338520288467, 0.11770432442426682, 0.1162537932395935, 0.11482173204421997, 0.11340814083814621, 0.11201293021440506, 0.11063610762357712, 0.1092776283621788, 0.10793744027614594, 0.10661544650793076, 0.10531163960695267, 0.10402589291334152, 0.10275816917419434, 0.10150834172964096, 0.10027633607387543, 0.09906206279993057, 0.09786541759967804, 0.09668625146150589, 0.09552446752786636, 0.0943799614906311, 0.0932525172829628, 0.09214208275079727, 0.09104849398136139, 0.08997157216072083, 0.08891117572784424, 0.08786714822053909, 0.08683931082487106, 0.08582750707864761, 0.08483152836561203, 0.08385125547647476, 0.0828864648938179, 0.08193697780370712, 0.0810026079416275, 0.08008314669132233, 0.07917844504117966, 0.07828826457262039, 0.0774124339222908, 0.07655074447393417, 0.07570299506187439, 0.07486898452043533, 0.07404851168394089, 0.07324136793613434, 0.07244735211133957, 0.07166628539562225, 0.0708979144692421, 0.07014209032058716, 0.06939858198165894, 0.06866718083620071, 0.06794770061969757, 0.06723994016647339, 0.06654369086027145, 0.06585876643657684, 0.06518498063087463, 0.06452210247516632, 0.06386996060609818, 0.06322837620973587, 0.06259714066982269, 0.06197606772184372, 0.06136498600244522, 0.06076369062066078, 0.06017204374074936, 0.05958981812000275, 0.05901685357093811, 0.05845297500491142, 0.05789802595973015, 0.05735182762145996, 0.056814197450876236, 0.056285008788108826, 0.05576406046748161, 0.05525122582912445, 0.054746322333812714, 0.054249223321676254, 0.053759753704071045, 0.05327778309583664, 0.052803169935941696, 0.05233575031161308, 0.05187539383769035, 0.05142196640372276, 0.050975337624549866, 0.05053535848855972, 0.050101928412914276, 0.04967489093542099, 0.04925413429737091, 0.048839546740055084, 0.048430994153022766, 0.04802835360169411, 0.047631531953811646, 0.04724038764834404, 0.046854835003614426, 0.046474773436784744, 0.04610007628798485, 0.045730650424957275, 0.04536639526486397, 0.045007213950157166, 0.04465299844741821, 0.044303666800260544, 0.0439591258764267, 0.04361928254365921, 0.04328404739499092, 0.04295334592461586, 0.042627085000276566, 0.042305171489715576, 0.041987549513578415, 0.041674111038446426, 0.04136480391025543, 0.04105953872203827, 0.04075825214385986, 0.040460847318172455, 0.04016724228858948, 0.039877377450466156, 0.03959118574857712, 0.0393085852265358, 0.03902951255440712, 0.038753919303417206, 0.03848172351717949, 0.038212887942790985, 0.03794734925031662, 0.037685032933950424, 0.03742591291666031, 0.0371699184179306, 0.03691699355840683, 0.0366671085357666, 0.03642020747065544, 0.036176227033138275, 0.03593513369560242, 0.035696856677532196, 0.03546135500073433, 0.035228580236434937, 0.034998491406440735, 0.03477104380726814, 0.034546203911304474, 0.034323930740356445, 0.03410416841506958, 0.03388690575957298, 0.03367209434509277, 0.03345968946814537, 0.03324966877698898, 0.033041998744010925, 0.03283663094043732, 0.03263354301452637, 0.032432716339826584, 0.03223409876227379, 0.03203766793012619, 0.0318434052169323, 0.03165126591920853, 0.03146122395992279, 0.0312732569873333, 0.03108733892440796, 0.03090342879295349, 0.030721515417099, 0.030541565269231796, 0.030363552272319794, 0.030187446624040604, 0.030013231560587883, 0.029840882867574692, 0.029670368880033493, 0.029501663520932198, 0.02933475561439991, 0.029169607907533646, 0.02900621108710766, 0.028844531625509262, 0.028684545308351517, 0.028526242822408676, 0.028369592502713203, 0.028214577585458755, 0.028061170130968094, 0.027909357100725174, 0.027759116142988205, 0.027610426768660545, 0.027463270351290703, 0.027317622676491737, 0.027173466980457306, 0.02703077532351017, 0.026889553293585777, 0.02674976922571659, 0.02661139704287052, 0.026474427431821823, 0.026338843628764153, 0.02620461955666542, 0.02607174962759018, 0.025940202176570892, 0.025809980928897858, 0.02568105235695839, 0.02555340901017189, 0.025427035987377167, 0.025301910936832428, 0.02517802082002163, 0.025055350735783577, 0.024933891370892525, 0.024813616648316383, 0.024694526568055153, 0.024576595053076744, 0.024459805339574814, 0.02434416115283966, 0.024229636415839195, 0.024116216227412224, 0.02400389313697815, 0.023892642930150032, 0.02378246933221817, 0.023673344403505325, 0.02356526255607605, 0.023458214476704597, 0.023352179676294327, 0.02324715256690979, 0.023143116384744644, 0.02304006926715374, 0.022937986999750137, 0.02283686213195324, 0.0227366890758276, 0.02263745479285717]",dbscan,labels
03-05-2024 01:44:01,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=uniform",uniform,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",26.365397691726685,190,0.023795498535037,"[0.25, 0.2432374805212021, 0.23658305406570435, 0.23004060983657837, 0.22361408174037933, 0.21730723977088928, 0.2111235409975052, 0.20506629347801208, 0.19913849234580994, 0.19334284961223602, 0.18768197298049927, 0.18215790390968323, 0.17677246034145355, 0.1715272068977356, 0.16642333567142487, 0.16146162152290344, 0.15664254128932953, 0.15196624398231506, 0.14743250608444214, 0.14304079115390778, 0.13879022002220154, 0.1346796154975891, 0.1307075023651123, 0.12687207758426666, 0.12317138910293579, 0.11960311979055405, 0.11616476625204086, 0.11285366863012314, 0.10966689884662628, 0.1066015213727951, 0.10365429520606995, 0.10082199424505234, 0.09810122102499008, 0.09548855572938919, 0.0929805338382721, 0.09057364612817764, 0.0882643610239029, 0.08604917675256729, 0.08392456918954849, 0.08188707381486893, 0.0799332782626152, 0.07805982232093811, 0.07626338303089142, 0.07454073429107666, 0.07288873195648193, 0.07130429893732071, 0.06978445500135422, 0.06832633167505264, 0.06692712754011154, 0.06558415293693542, 0.06429483741521835, 0.06305667012929916, 0.06186727434396744, 0.060724325478076935, 0.05962565913796425, 0.058569155633449554, 0.05755283311009407, 0.05657476186752319, 0.055633097887039185, 0.054726116359233856, 0.053852152079343796, 0.05300963297486305, 0.05219706892967224, 0.051413021981716156, 0.05065612867474556, 0.04992512986063957, 0.049218788743019104, 0.04853595048189163, 0.04787550866603851, 0.04723643139004707, 0.04661773517727852, 0.04601849243044853, 0.045437805354595184, 0.044874824583530426, 0.04432876780629158, 0.04379888251423836, 0.043284446001052856, 0.04278478026390076, 0.04229925572872162, 0.041827257722616196, 0.04136820137500763, 0.04092155396938324, 0.04051314666867256, 0.04018162190914154, 0.039866138249635696, 0.039558008313179016, 0.03925683721899986, 0.03896980360150337, 0.038706280291080475, 0.03844793140888214, 0.03820435702800751, 0.03797569498419762, 0.0377507321536541, 0.037535712122917175, 0.03732457756996155, 0.03711632266640663, 0.03691079095005989, 0.036707840859889984, 0.03651190176606178, 0.036318112164735794, 0.036126360297203064, 0.035936545580625534, 0.03574860095977783, 0.0355624295771122, 0.03537799045443535, 0.035195205360651016, 0.03501402959227562, 0.034834396094083786, 0.034656278789043427, 0.03447963297367096, 0.034304410219192505, 0.03413058817386627, 0.03395812585949898, 0.03378700837492943, 0.03361718729138374, 0.033448655158281326, 0.033281389623880386, 0.033115360885858536, 0.03295055776834488, 0.03278696537017822, 0.03262455761432648, 0.032463327050209045, 0.03230325132608414, 0.03214432671666145, 0.0319865457713604, 0.031829871237277985, 0.03167431429028511, 0.031519852578639984, 0.03136647865176201, 0.031214196234941483, 0.031062981113791466, 0.03091282770037651, 0.030763724818825722, 0.03061566688120365, 0.030468646436929703, 0.03032265231013298, 0.030177680775523186, 0.03003372810781002, 0.02989077754318714, 0.0297488234937191, 0.029607871547341347, 0.029467901214957237, 0.029328912496566772, 0.029190899804234505, 0.029053853824734688, 0.028917770832777023, 0.028782634064555168, 0.028648458421230316, 0.02851521596312523, 0.028382914140820503, 0.028251543641090393, 0.02812109887599945, 0.02799157239496708, 0.02786295674741268, 0.027735255658626556, 0.02760845422744751, 0.027482546865940094, 0.027357537299394608, 0.027233406901359558, 0.027110157534480095, 0.02698778361082077, 0.026866277679800987, 0.026745636016130447, 0.026625849306583405, 0.026506919413805008, 0.026388835161924362, 0.026271594688296318, 0.026155194267630577, 0.026039622724056244, 0.02592487819492817, 0.025810953229665756, 0.025697842240333557, 0.02558554708957672, 0.02547406405210495, 0.025363367050886154, 0.025253476575016975, 0.025144360959529877, 0.025036046281456947, 0.02492850087583065, 0.024821734055876732, 0.024715734645724297, 0.024610497057437897, 0.024506021291017532, 0.024402296170592308, 0.02429932914674282, 0.024197101593017578, 0.024095600470900536, 0.023994844406843185, 0.023894811049103737, 0.02379549853503704]",dbscan,labels
03-05-2024 01:46:47,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9666666666666668,0.9693251533742332,"[[66  5]
 [ 0 79]]",22.942944049835205,104,0.0144991464912891,"[0.07791690528392792, 0.07534867525100708, 0.0728783831000328, 0.07049393653869629, 0.06819663196802139, 0.06598762422800064, 0.0638669803738594, 0.06183372437953949, 0.059886135160923004, 0.05802181363105774, 0.056238118559122086, 0.05453247204422951, 0.05290238931775093, 0.05134536698460579, 0.049858685582876205, 0.04843936860561371, 0.04708428680896759, 0.045790236443281174, 0.04455416649580002, 0.04337317869067192, 0.04224454239010811, 0.041165612637996674, 0.04013347998261452, 0.03914575278759003, 0.03820015490055084, 0.037294480949640274, 0.03642667084932327, 0.035594794899225235, 0.03479702025651932, 0.03403158858418465, 0.033296819776296616, 0.0325910858809948, 0.03191276639699936, 0.03126034513115883, 0.03063187748193741, 0.030026117339730263, 0.029442034661769867, 0.028878754004836082, 0.028335506096482277, 0.027812404558062553, 0.02731720730662346, 0.02683958411216736, 0.026378924027085304, 0.02595239318907261, 0.025562269613146782, 0.025185178965330124, 0.024820476770401, 0.0244675874710083, 0.02412593550980091, 0.023795003071427345, 0.023474251851439476, 0.02316317893564701, 0.022861279547214508, 0.022568056359887123, 0.022283073514699936, 0.022005923092365265, 0.02173626236617565, 0.021473772823810577, 0.021218150854110718, 0.02096911519765854, 0.020726371556520462, 0.020489655435085297, 0.020258711650967598, 0.020033331587910652, 0.019813330844044685, 0.01959850825369358, 0.019408080726861954, 0.01922622323036194, 0.019047953188419342, 0.018873102962970734, 0.018701516091823578, 0.018533069640398026, 0.01836766116321087, 0.018205631524324417, 0.01805349998176098, 0.01790381595492363, 0.017756491899490356, 0.01761144958436489, 0.01746862381696701, 0.017327947542071342, 0.017189370468258858, 0.017052851617336273, 0.016918344423174858, 0.016785798594355583, 0.016655171290040016, 0.016526469960808754, 0.016399646177887917, 0.01627463474869728, 0.016151394695043564, 0.016029907390475273, 0.01591014303267002, 0.015792077407240868, 0.015675678849220276, 0.015560927800834179, 0.015447798185050488, 0.015336262993514538, 0.01522630825638771, 0.015117906965315342, 0.015011045150458813, 0.014905700460076332, 0.01480185892432928, 0.014699500985443592, 0.014598602429032326, 0.014499146491289139]",dbscan,labels
03-05-2024 01:47:40,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=random",random,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",52.276700019836426,277,0.0241503249853849,"[0.2889140248298645, 0.2832852900028229, 0.27774181962013245, 0.2722851037979126, 0.2669156789779663, 0.2616330683231354, 0.2565021216869354, 0.25171715021133423, 0.24700546264648438, 0.24236762523651123, 0.23780225217342377, 0.23330768942832947, 0.2288828343153, 0.22452732920646667, 0.2202414572238922, 0.21602390706539154, 0.21187329292297363, 0.2077905684709549, 0.20377697050571442, 0.19983188807964325, 0.19595474004745483, 0.19214464724063873, 0.18840083479881287, 0.18472421169281006, 0.18127554655075073, 0.1779737025499344, 0.17473392188549042, 0.17166782915592194, 0.16875393688678741, 0.16588878631591797, 0.1633169949054718, 0.1608443707227707, 0.1584101915359497, 0.15601418912410736, 0.1537410169839859, 0.15167434513568878, 0.1496361494064331, 0.1476260870695114, 0.14570793509483337, 0.14406107366085052, 0.14242899417877197, 0.14081169664859772, 0.13921236991882324, 0.13763073086738586, 0.1360664963722229, 0.13451947271823883, 0.13298948109149933, 0.13147632777690887, 0.12997987866401672, 0.12850001454353333, 0.12703664600849152, 0.12558963894844055, 0.12415891140699387, 0.12274445593357086, 0.1213461384177208, 0.11996394395828247, 0.11859778314828873, 0.11724761873483658, 0.11591341346502304, 0.11459512263536453, 0.11329268664121628, 0.11200603097677231, 0.11073513329029083, 0.10947999358177185, 0.10824046283960342, 0.10701654851436615, 0.10580816864967346, 0.10461526364088058, 0.10343777388334274, 0.10227563977241516, 0.10112874954938889, 0.09999708831310272, 0.09888048470020294, 0.09777895361185074, 0.09669233113527298, 0.09562057256698608, 0.0945635586977005, 0.09352117031812668, 0.09249331802129745, 0.09147991985082626, 0.09048081189393997, 0.08949590474367142, 0.08852509409189224, 0.08756820857524872, 0.08662516623735428, 0.08569582551717758, 0.0847800225019455, 0.08387767523527145, 0.08298859745264053, 0.08211267739534378, 0.08124975860118866, 0.08039969205856323, 0.07956236600875854, 0.07873759418725967, 0.07792523503303528, 0.07712513208389282, 0.07633715122938156, 0.07556111365556717, 0.0747968927025795, 0.07404429465532303, 0.07330319285392761, 0.07257343828678131, 0.0718548521399498, 0.07114727795124054, 0.070450559258461, 0.06976455450057983, 0.06908909231424332, 0.06842401623725891, 0.06776917725801468, 0.06712440401315689, 0.0664895549416542, 0.06586448848247528, 0.065249003469944, 0.0646430030465126, 0.06404629349708557, 0.06345874816179276, 0.06288018822669983, 0.062310513108968735, 0.06174952909350395, 0.06119711324572563, 0.06065311282873154, 0.06011739373207092, 0.05958980694413185, 0.059070196002721786, 0.05855845287442207, 0.058054421097040176, 0.05755796656012535, 0.05706896632909775, 0.05658727511763573, 0.05611277371644974, 0.05564533919095993, 0.05518482252955437, 0.054731111973524094, 0.05428409203886986, 0.05384361371397972, 0.053409576416015625, 0.052981872111558914, 0.05256037414073944, 0.052144959568977356, 0.0517355352640152, 0.05133197829127312, 0.050934188067913055, 0.05054204538464546, 0.05015546455979347, 0.04977431520819664, 0.0493985153734684, 0.04902797192335129, 0.04866257309913635, 0.04830222949385643, 0.04794683679938316, 0.047596316784620285, 0.047250568866729736, 0.04690950736403465, 0.04657305032014847, 0.04624110087752342, 0.045913588255643845, 0.045590419322252274, 0.045271508395671844, 0.04495679959654808, 0.04464619606733322, 0.0443396270275116, 0.04403701052069664, 0.04373828321695328, 0.04344337433576584, 0.043152205646038055, 0.042864713817834854, 0.042580828070640564, 0.04230048879981041, 0.04202363267540932, 0.04175017774105072, 0.04148009046912193, 0.04121328890323639, 0.04094972088932991, 0.04068933054804802, 0.040432047098875046, 0.0401778407394886, 0.039926640689373016, 0.03967839106917381, 0.03943304717540741, 0.03919055685400963, 0.03895086795091629, 0.03871392831206322, 0.038479696959257126, 0.03824812173843384, 0.03801916912198067, 0.03779277950525284, 0.03756890445947647, 0.037347521632909775, 0.03712857514619827, 0.03691203147172928, 0.036697834730148315, 0.03648596256971359, 0.03627637028694153, 0.03606902062892914, 0.03586386889219284, 0.03566090017557144, 0.03546005114912987, 0.03526129946112633, 0.03506460040807724, 0.03486990928649902, 0.034677185118198395, 0.03448640927672386, 0.03429754078388214, 0.03411054238677025, 0.03392539173364639, 0.03374205902218819, 0.03356050327420235, 0.03338071331381798, 0.033202655613422394, 0.03302630037069321, 0.032851628959178925, 0.03267860785126686, 0.03250722214579582, 0.03233744949102402, 0.03216926008462906, 0.032002635300159454, 0.031837549060583115, 0.03167399391531944, 0.031511932611465454, 0.03135135769844055, 0.031192239373922348, 0.0310345645993948, 0.03087831288576126, 0.030723467469215393, 0.030570013448596, 0.030417926609516144, 0.030267197638750076, 0.030117804184556007, 0.029969722032546997, 0.029822945594787598, 0.029677463695406914, 0.029533250257372856, 0.029390286654233932, 0.029248574748635292, 0.02910808101296425, 0.0289688091725111, 0.02883072756230831, 0.028693828731775284, 0.02855810523033142, 0.028423529118299484, 0.02829010598361492, 0.028157800436019897, 0.028026621788740158, 0.027896540239453316, 0.027767548337578773, 0.027639640495181084, 0.027512796223163605, 0.027387002483010292, 0.027262257412075996, 0.027138538658618927, 0.027015844359993935, 0.026894157752394676, 0.026773463934659958, 0.02665376476943493, 0.02653503604233265, 0.02641727775335312, 0.026300465688109398, 0.026184601709246635, 0.026069678366184235, 0.025955677032470703, 0.025842590257525444, 0.02573040872812271, 0.025619128718972206, 0.025508733466267586, 0.025399213656783104, 0.025290559977293015, 0.025182778015732765, 0.02507583610713482, 0.024969741702079773, 0.02486448362469673, 0.0247600469738245, 0.02465643174946308, 0.02455362118780613, 0.024451615288853645, 0.024350402876734734, 0.024249976500868797, 0.02415032498538494]",dbscan,labels
03-05-2024 01:49:11,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9666666666666668,0.9693251533742332,"[[66  5]
 [ 0 79]]",20.89618444442749,104,0.0144991464912891,"[0.07791690528392792, 0.07534867525100708, 0.0728783831000328, 0.07049393653869629, 0.06819663196802139, 0.06598762422800064, 0.0638669803738594, 0.06183372437953949, 0.059886135160923004, 0.05802181363105774, 0.056238118559122086, 0.05453247204422951, 0.05290238931775093, 0.05134536698460579, 0.049858685582876205, 0.04843936860561371, 0.04708428680896759, 0.045790236443281174, 0.04455416649580002, 0.04337317869067192, 0.04224454239010811, 0.041165612637996674, 0.04013347998261452, 0.03914575278759003, 0.03820015490055084, 0.037294480949640274, 0.03642667084932327, 0.035594794899225235, 0.03479702025651932, 0.03403158858418465, 0.033296819776296616, 0.0325910858809948, 0.03191276639699936, 0.03126034513115883, 0.03063187748193741, 0.030026117339730263, 0.029442034661769867, 0.028878754004836082, 0.028335506096482277, 0.027812404558062553, 0.02731720730662346, 0.02683958411216736, 0.026378924027085304, 0.02595239318907261, 0.025562269613146782, 0.025185178965330124, 0.024820476770401, 0.0244675874710083, 0.02412593550980091, 0.023795003071427345, 0.023474251851439476, 0.02316317893564701, 0.022861279547214508, 0.022568056359887123, 0.022283073514699936, 0.022005923092365265, 0.02173626236617565, 0.021473772823810577, 0.021218150854110718, 0.02096911519765854, 0.020726371556520462, 0.020489655435085297, 0.020258711650967598, 0.020033331587910652, 0.019813330844044685, 0.01959850825369358, 0.019408080726861954, 0.01922622323036194, 0.019047953188419342, 0.018873102962970734, 0.018701516091823578, 0.018533069640398026, 0.01836766116321087, 0.018205631524324417, 0.01805349998176098, 0.01790381595492363, 0.017756491899490356, 0.01761144958436489, 0.01746862381696701, 0.017327947542071342, 0.017189370468258858, 0.017052851617336273, 0.016918344423174858, 0.016785798594355583, 0.016655171290040016, 0.016526469960808754, 0.016399646177887917, 0.01627463474869728, 0.016151394695043564, 0.016029907390475273, 0.01591014303267002, 0.015792077407240868, 0.015675678849220276, 0.015560927800834179, 0.015447798185050488, 0.015336262993514538, 0.01522630825638771, 0.015117906965315342, 0.015011045150458813, 0.014905700460076332, 0.01480185892432928, 0.014699500985443592, 0.014598602429032326, 0.014499146491289139]",dbscan,labels
