datetime,name,MAF method,dataset,breaks,mult_rules,accuracy,f1,confusion_matrix,training_time,epochs,min_loss,all_losses,clustering_alg,label_for_dist
03-05-2024 01:51:08,"dataset=gaussian_df, label_for_dist=labels, clust=kmeans, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",11.294480323791504,99,0.0165407694876194,"[0.08109353482723236, 0.07829510420560837, 0.07561501860618591, 0.07305233180522919, 0.07060497999191284, 0.06826938688755035, 0.06604037433862686, 0.06391160935163498, 0.06187659129500389, 0.05992945656180382, 0.058063142001628876, 0.05627448111772537, 0.054561369121074677, 0.052922025322914124, 0.0513545498251915, 0.049856796860694885, 0.048426367342472076, 0.04706062376499176, 0.0457567535340786, 0.04451180621981621, 0.043322812765836716, 0.042186811566352844, 0.041099898517131805, 0.040059130638837814, 0.03906216099858284, 0.038106951862573624, 0.03719180077314377, 0.0363151840865612, 0.035475797951221466, 0.03467239812016487, 0.03390379622578621, 0.03316882997751236, 0.03246628865599632, 0.03179490193724632, 0.031153377145528793, 0.03054031915962696, 0.0299543384462595, 0.029394015669822693, 0.02885792776942253, 0.028344683349132538, 0.02785293571650982, 0.027381401509046555, 0.026928890496492386, 0.026494285091757774, 0.026076562702655792, 0.02567477710545063, 0.025288071483373642, 0.024915678426623344, 0.024556860327720642, 0.024210963398218155, 0.023891853168606758, 0.02360513061285019, 0.023328052833676338, 0.023073989897966385, 0.0228378027677536, 0.022608555853366852, 0.022385844960808754, 0.022169293835759163, 0.02195856161415577, 0.021753331646323204, 0.021554842591285706, 0.02136523276567459, 0.02118048071861267, 0.021009299904108047, 0.020841743797063828, 0.020677629858255386, 0.020516803488135338, 0.020359110087156296, 0.02020440623164177, 0.02005256526172161, 0.019903458654880524, 0.019756974652409554, 0.019613001495599747, 0.01947144977748394, 0.019332215189933777, 0.01919521950185299, 0.01906038634479046, 0.018927646800875664, 0.018796922639012337, 0.018668731674551964, 0.018542474135756493, 0.018418006598949432, 0.01829528622329235, 0.018174277618527412, 0.01805492863059044, 0.017937209457159042, 0.01782108284533024, 0.01770651340484619, 0.01759347692131996, 0.017481928691267967, 0.017371850088238716, 0.017263205721974373, 0.017155971378087997, 0.0170501247048378, 0.016945630311965942, 0.016842473298311234, 0.016740623861551285, 0.016640061512589455, 0.0165407694876194]",kmeans,labels
03-05-2024 01:53:02,"dataset=gaussian_df, label_for_dist=labels, clust=kmeans, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",12.140106678009031,99,0.0165407694876194,"[0.08109353482723236, 0.07829510420560837, 0.07561501860618591, 0.07305233180522919, 0.07060497999191284, 0.06826938688755035, 0.06604037433862686, 0.06391160935163498, 0.06187659129500389, 0.05992945656180382, 0.058063142001628876, 0.05627448111772537, 0.054561369121074677, 0.052922025322914124, 0.0513545498251915, 0.049856796860694885, 0.048426367342472076, 0.04706062376499176, 0.0457567535340786, 0.04451180621981621, 0.043322812765836716, 0.042186811566352844, 0.041099898517131805, 0.040059130638837814, 0.03906216099858284, 0.038106951862573624, 0.03719180077314377, 0.0363151840865612, 0.035475797951221466, 0.03467239812016487, 0.03390379622578621, 0.03316882997751236, 0.03246628865599632, 0.03179490193724632, 0.031153377145528793, 0.03054031915962696, 0.0299543384462595, 0.029394015669822693, 0.02885792776942253, 0.028344683349132538, 0.02785293571650982, 0.027381401509046555, 0.026928890496492386, 0.026494285091757774, 0.026076562702655792, 0.02567477710545063, 0.025288071483373642, 0.024915678426623344, 0.024556860327720642, 0.024210963398218155, 0.023891853168606758, 0.02360513061285019, 0.023328052833676338, 0.023073989897966385, 0.0228378027677536, 0.022608555853366852, 0.022385844960808754, 0.022169293835759163, 0.02195856161415577, 0.021753331646323204, 0.021554842591285706, 0.02136523276567459, 0.02118048071861267, 0.021009299904108047, 0.020841743797063828, 0.020677629858255386, 0.020516803488135338, 0.020359110087156296, 0.02020440623164177, 0.02005256526172161, 0.019903458654880524, 0.019756974652409554, 0.019613001495599747, 0.01947144977748394, 0.019332215189933777, 0.01919521950185299, 0.01906038634479046, 0.018927646800875664, 0.018796922639012337, 0.018668731674551964, 0.018542474135756493, 0.018418006598949432, 0.01829528622329235, 0.018174277618527412, 0.01805492863059044, 0.017937209457159042, 0.01782108284533024, 0.01770651340484619, 0.01759347692131996, 0.017481928691267967, 0.017371850088238716, 0.017263205721974373, 0.017155971378087997, 0.0170501247048378, 0.016945630311965942, 0.016842473298311234, 0.016740623861551285, 0.016640061512589455, 0.0165407694876194]",kmeans,labels
03-05-2024 01:56:30,"dataset=gaussian_df, label_for_dist=labels, clust=kmeans, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",18.321038246154785,99,0.0165407694876194,"[0.08109353482723236, 0.07829510420560837, 0.07561501860618591, 0.07305233180522919, 0.07060497999191284, 0.06826938688755035, 0.06604037433862686, 0.06391160935163498, 0.06187659129500389, 0.05992945656180382, 0.058063142001628876, 0.05627448111772537, 0.054561369121074677, 0.052922025322914124, 0.0513545498251915, 0.049856796860694885, 0.048426367342472076, 0.04706062376499176, 0.0457567535340786, 0.04451180621981621, 0.043322812765836716, 0.042186811566352844, 0.041099898517131805, 0.040059130638837814, 0.03906216099858284, 0.038106951862573624, 0.03719180077314377, 0.0363151840865612, 0.035475797951221466, 0.03467239812016487, 0.03390379622578621, 0.03316882997751236, 0.03246628865599632, 0.03179490193724632, 0.031153377145528793, 0.03054031915962696, 0.0299543384462595, 0.029394015669822693, 0.02885792776942253, 0.028344683349132538, 0.02785293571650982, 0.027381401509046555, 0.026928890496492386, 0.026494285091757774, 0.026076562702655792, 0.02567477710545063, 0.025288071483373642, 0.024915678426623344, 0.024556860327720642, 0.024210963398218155, 0.023891853168606758, 0.02360513061285019, 0.023328052833676338, 0.023073989897966385, 0.0228378027677536, 0.022608555853366852, 0.022385844960808754, 0.022169293835759163, 0.02195856161415577, 0.021753331646323204, 0.021554842591285706, 0.02136523276567459, 0.02118048071861267, 0.021009299904108047, 0.020841743797063828, 0.020677629858255386, 0.020516803488135338, 0.020359110087156296, 0.02020440623164177, 0.02005256526172161, 0.019903458654880524, 0.019756974652409554, 0.019613001495599747, 0.01947144977748394, 0.019332215189933777, 0.01919521950185299, 0.01906038634479046, 0.018927646800875664, 0.018796922639012337, 0.018668731674551964, 0.018542474135756493, 0.018418006598949432, 0.01829528622329235, 0.018174277618527412, 0.01805492863059044, 0.017937209457159042, 0.01782108284533024, 0.01770651340484619, 0.01759347692131996, 0.017481928691267967, 0.017371850088238716, 0.017263205721974373, 0.017155971378087997, 0.0170501247048378, 0.016945630311965942, 0.016842473298311234, 0.016740623861551285, 0.016640061512589455, 0.0165407694876194]",kmeans,labels
03-05-2024 01:59:49,"dataset=gaussian_df, label_for_dist=labels, clust=kmeans, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",11.952328205108644,99,0.0165407694876194,"[0.08109353482723236, 0.07829510420560837, 0.07561501860618591, 0.07305233180522919, 0.07060497999191284, 0.06826938688755035, 0.06604037433862686, 0.06391160935163498, 0.06187659129500389, 0.05992945656180382, 0.058063142001628876, 0.05627448111772537, 0.054561369121074677, 0.052922025322914124, 0.0513545498251915, 0.049856796860694885, 0.048426367342472076, 0.04706062376499176, 0.0457567535340786, 0.04451180621981621, 0.043322812765836716, 0.042186811566352844, 0.041099898517131805, 0.040059130638837814, 0.03906216099858284, 0.038106951862573624, 0.03719180077314377, 0.0363151840865612, 0.035475797951221466, 0.03467239812016487, 0.03390379622578621, 0.03316882997751236, 0.03246628865599632, 0.03179490193724632, 0.031153377145528793, 0.03054031915962696, 0.0299543384462595, 0.029394015669822693, 0.02885792776942253, 0.028344683349132538, 0.02785293571650982, 0.027381401509046555, 0.026928890496492386, 0.026494285091757774, 0.026076562702655792, 0.02567477710545063, 0.025288071483373642, 0.024915678426623344, 0.024556860327720642, 0.024210963398218155, 0.023891853168606758, 0.02360513061285019, 0.023328052833676338, 0.023073989897966385, 0.0228378027677536, 0.022608555853366852, 0.022385844960808754, 0.022169293835759163, 0.02195856161415577, 0.021753331646323204, 0.021554842591285706, 0.02136523276567459, 0.02118048071861267, 0.021009299904108047, 0.020841743797063828, 0.020677629858255386, 0.020516803488135338, 0.020359110087156296, 0.02020440623164177, 0.02005256526172161, 0.019903458654880524, 0.019756974652409554, 0.019613001495599747, 0.01947144977748394, 0.019332215189933777, 0.01919521950185299, 0.01906038634479046, 0.018927646800875664, 0.018796922639012337, 0.018668731674551964, 0.018542474135756493, 0.018418006598949432, 0.01829528622329235, 0.018174277618527412, 0.01805492863059044, 0.017937209457159042, 0.01782108284533024, 0.01770651340484619, 0.01759347692131996, 0.017481928691267967, 0.017371850088238716, 0.017263205721974373, 0.017155971378087997, 0.0170501247048378, 0.016945630311965942, 0.016842473298311234, 0.016740623861551285, 0.016640061512589455, 0.0165407694876194]",kmeans,labels
03-05-2024 02:03:11,"dataset=gaussian_df, label_for_dist=labels, clust=kmeans, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",12.945941686630247,99,0.0165407694876194,"[0.08109353482723236, 0.07829510420560837, 0.07561501860618591, 0.07305233180522919, 0.07060497999191284, 0.06826938688755035, 0.06604037433862686, 0.06391160935163498, 0.06187659129500389, 0.05992945656180382, 0.058063142001628876, 0.05627448111772537, 0.054561369121074677, 0.052922025322914124, 0.0513545498251915, 0.049856796860694885, 0.048426367342472076, 0.04706062376499176, 0.0457567535340786, 0.04451180621981621, 0.043322812765836716, 0.042186811566352844, 0.041099898517131805, 0.040059130638837814, 0.03906216099858284, 0.038106951862573624, 0.03719180077314377, 0.0363151840865612, 0.035475797951221466, 0.03467239812016487, 0.03390379622578621, 0.03316882997751236, 0.03246628865599632, 0.03179490193724632, 0.031153377145528793, 0.03054031915962696, 0.0299543384462595, 0.029394015669822693, 0.02885792776942253, 0.028344683349132538, 0.02785293571650982, 0.027381401509046555, 0.026928890496492386, 0.026494285091757774, 0.026076562702655792, 0.02567477710545063, 0.025288071483373642, 0.024915678426623344, 0.024556860327720642, 0.024210963398218155, 0.023891853168606758, 0.02360513061285019, 0.023328052833676338, 0.023073989897966385, 0.0228378027677536, 0.022608555853366852, 0.022385844960808754, 0.022169293835759163, 0.02195856161415577, 0.021753331646323204, 0.021554842591285706, 0.02136523276567459, 0.02118048071861267, 0.021009299904108047, 0.020841743797063828, 0.020677629858255386, 0.020516803488135338, 0.020359110087156296, 0.02020440623164177, 0.02005256526172161, 0.019903458654880524, 0.019756974652409554, 0.019613001495599747, 0.01947144977748394, 0.019332215189933777, 0.01919521950185299, 0.01906038634479046, 0.018927646800875664, 0.018796922639012337, 0.018668731674551964, 0.018542474135756493, 0.018418006598949432, 0.01829528622329235, 0.018174277618527412, 0.01805492863059044, 0.017937209457159042, 0.01782108284533024, 0.01770651340484619, 0.01759347692131996, 0.017481928691267967, 0.017371850088238716, 0.017263205721974373, 0.017155971378087997, 0.0170501247048378, 0.016945630311965942, 0.016842473298311234, 0.016740623861551285, 0.016640061512589455, 0.0165407694876194]",kmeans,labels
03-05-2024 02:03:30,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",18.38271737098694,136,0.0180155020207166,"[0.11531650274991989, 0.11145859956741333, 0.10772943496704102, 0.10412970185279846, 0.10065978020429611, 0.09731952846050262, 0.09410843253135681, 0.09102548658847809, 0.08806929737329483, 0.08523804694414139, 0.08252953737974167, 0.07994113862514496, 0.07746993005275726, 0.07511263340711594, 0.07286572456359863, 0.07072538137435913, 0.06868766993284225, 0.06674836575984955, 0.06490325182676315, 0.06314797699451447, 0.06147816404700279, 0.05988944321870804, 0.058377478271722794, 0.05693800747394562, 0.055566903203725815, 0.054260145872831345, 0.05301385000348091, 0.051824331283569336, 0.05068806931376457, 0.04960174113512039, 0.04856221750378609, 0.04756654426455498, 0.04661184549331665, 0.04569484293460846, 0.0448131188750267, 0.04396451637148857, 0.043147098273038864, 0.04235910624265671, 0.04159853234887123, 0.040863849222660065, 0.040153805166482925, 0.03946731984615326, 0.03880341351032257, 0.03816120699048042, 0.03753991425037384, 0.036938782781362534, 0.0363570936024189, 0.03579419478774071, 0.03524942323565483, 0.034722138196229935, 0.03421171009540558, 0.03371750935912132, 0.03323891758918762, 0.032775335013866425, 0.03232615813612938, 0.03189077973365784, 0.03146900609135628, 0.031073004007339478, 0.030688496306538582, 0.030314970761537552, 0.029951924458146095, 0.029629424214363098, 0.029325172305107117, 0.029028838500380516, 0.028739994391798973, 0.02845826745033264, 0.028183288872241974, 0.02791471965610981, 0.027652239426970482, 0.027395565062761307, 0.0271444208920002, 0.02689855918288231, 0.026668330654501915, 0.02646753564476967, 0.026270076632499695, 0.026075787842273712, 0.02588449977338314, 0.025696106255054474, 0.02551046572625637, 0.025327472016215324, 0.02514704503118992, 0.024976348504424095, 0.02481071837246418, 0.02464701235294342, 0.02448519878089428, 0.024325186386704445, 0.024166954681277275, 0.02401043474674225, 0.023855604231357574, 0.023702401667833328, 0.023550787940621376, 0.02340073138475418, 0.02325218729674816, 0.02310512773692608, 0.0229595135897398, 0.022815316915512085, 0.022672506049275398, 0.022531062364578247, 0.022390956059098244, 0.022252157330513, 0.022114653140306473, 0.02197841927409172, 0.0218434389680624, 0.021709686145186424, 0.02157715894281864, 0.02144583873450756, 0.02131570503115654, 0.02118675597012043, 0.02105897292494774, 0.02093234471976757, 0.02080686017870903, 0.02068250998854637, 0.02055928483605385, 0.020437171682715416, 0.020316163077950478, 0.020196247845888138, 0.020077422261238098, 0.019959675148129463, 0.019843002781271935, 0.019727380946278572, 0.019612817093729973, 0.019499298185110092, 0.019386816769838333, 0.019275369122624397, 0.019164934754371643, 0.019055519253015518, 0.018947111442685127, 0.018839702010154724, 0.018733281642198563, 0.018627850338816643, 0.01852339319884777, 0.018419906497001648, 0.01831738092005253, 0.018215810880064964, 0.01811518706381321, 0.018015502020716667]",dbscan,labels
03-05-2024 02:03:50,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=clustering",clustering,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",19.93209671974182,136,0.0180155020207166,"[0.11531650274991989, 0.11145859956741333, 0.10772943496704102, 0.10412970185279846, 0.10065978020429611, 0.09731952846050262, 0.09410843253135681, 0.09102548658847809, 0.08806929737329483, 0.08523804694414139, 0.08252953737974167, 0.07994113862514496, 0.07746993005275726, 0.07511263340711594, 0.07286572456359863, 0.07072538137435913, 0.06868766993284225, 0.06674836575984955, 0.06490325182676315, 0.06314797699451447, 0.06147816404700279, 0.05988944321870804, 0.058377478271722794, 0.05693800747394562, 0.055566903203725815, 0.054260145872831345, 0.05301385000348091, 0.051824331283569336, 0.05068806931376457, 0.04960174113512039, 0.04856221750378609, 0.04756654426455498, 0.04661184549331665, 0.04569484293460846, 0.0448131188750267, 0.04396451637148857, 0.043147098273038864, 0.04235910624265671, 0.04159853234887123, 0.040863849222660065, 0.040153805166482925, 0.03946731984615326, 0.03880341351032257, 0.03816120699048042, 0.03753991425037384, 0.036938782781362534, 0.0363570936024189, 0.03579419478774071, 0.03524942323565483, 0.034722138196229935, 0.03421171009540558, 0.03371750935912132, 0.03323891758918762, 0.032775335013866425, 0.03232615813612938, 0.03189077973365784, 0.03146900609135628, 0.031073004007339478, 0.030688496306538582, 0.030314970761537552, 0.029951924458146095, 0.029629424214363098, 0.029325172305107117, 0.029028838500380516, 0.028739994391798973, 0.02845826745033264, 0.028183288872241974, 0.02791471965610981, 0.027652239426970482, 0.027395565062761307, 0.0271444208920002, 0.02689855918288231, 0.026668330654501915, 0.02646753564476967, 0.026270076632499695, 0.026075787842273712, 0.02588449977338314, 0.025696106255054474, 0.02551046572625637, 0.025327472016215324, 0.02514704503118992, 0.024976348504424095, 0.02481071837246418, 0.02464701235294342, 0.02448519878089428, 0.024325186386704445, 0.024166954681277275, 0.02401043474674225, 0.023855604231357574, 0.023702401667833328, 0.023550787940621376, 0.02340073138475418, 0.02325218729674816, 0.02310512773692608, 0.0229595135897398, 0.022815316915512085, 0.022672506049275398, 0.022531062364578247, 0.022390956059098244, 0.022252157330513, 0.022114653140306473, 0.02197841927409172, 0.0218434389680624, 0.021709686145186424, 0.02157715894281864, 0.02144583873450756, 0.02131570503115654, 0.02118675597012043, 0.02105897292494774, 0.02093234471976757, 0.02080686017870903, 0.02068250998854637, 0.02055928483605385, 0.020437171682715416, 0.020316163077950478, 0.020196247845888138, 0.020077422261238098, 0.019959675148129463, 0.019843002781271935, 0.019727380946278572, 0.019612817093729973, 0.019499298185110092, 0.019386816769838333, 0.019275369122624397, 0.019164934754371643, 0.019055519253015518, 0.018947111442685127, 0.018839702010154724, 0.018733281642198563, 0.018627850338816643, 0.01852339319884777, 0.018419906497001648, 0.01831738092005253, 0.018215810880064964, 0.01811518706381321, 0.018015502020716667]",dbscan,labels
03-05-2024 02:04:29,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=random",random,gaussian_df,3,False,0.9866666666666668,0.9875,"[[69  2]
 [ 0 79]]",38.79883313179016,247,0.0216615181416273,"[0.2397906333208084, 0.23485726118087769, 0.22999954223632812, 0.2254738062620163, 0.2211107313632965, 0.21681340038776398, 0.21258214116096497, 0.20841670036315918, 0.20431625843048096, 0.20027929544448853, 0.19633838534355164, 0.19255074858665466, 0.18882134556770325, 0.18514952063560486, 0.18153446912765503, 0.1779767870903015, 0.1745598465204239, 0.17131665349006653, 0.1683354675769806, 0.16547375917434692, 0.16265510022640228, 0.15987969934940338, 0.15719236433506012, 0.15460838377475739, 0.1520642340183258, 0.14955991506576538, 0.14725598692893982, 0.14509303867816925, 0.14296524226665497, 0.1411844789981842, 0.13942372798919678, 0.1376826912164688, 0.13596117496490479, 0.13425898551940918, 0.13257597386837006, 0.13091203570365906, 0.12926709651947021, 0.12764105200767517, 0.12603385746479034, 0.12444546073675156, 0.12287584692239761, 0.12132494151592255, 0.11979274451732635, 0.11827921122312546, 0.11678434163331985, 0.11530808359384537, 0.113850437104702, 0.11241137981414795, 0.11099083721637726, 0.10958880931138992, 0.10820522904396057, 0.10684006661176682, 0.10549324005842209, 0.1041647344827652, 0.10285446047782898, 0.10156235098838806, 0.10028830170631409, 0.09903225302696228, 0.09779411554336548, 0.09657377749681473, 0.09537112712860107, 0.09418607503175735, 0.09301847219467163, 0.09186820685863495, 0.09073514491319656, 0.08961917459964752, 0.0885201171040535, 0.08743784576654434, 0.08637220412492752, 0.0853230431675911, 0.08429016172885895, 0.08327343314886093, 0.08227267861366272, 0.08128773421049118, 0.0803183764219284, 0.07936446368694305, 0.07842579483985901, 0.07750219106674194, 0.07659346610307693, 0.07569942623376846, 0.07481987029314041, 0.07395460456609726, 0.07310342788696289, 0.07226615399122238, 0.07144257426261902, 0.07063250243663788, 0.06983572244644165, 0.06905204802751541, 0.06828127801418304, 0.06752319633960724, 0.06677760183811188, 0.06604433059692383, 0.06532313674688339, 0.06461385637521744, 0.06391629576683044, 0.06323022395372391, 0.0625554770231247, 0.06189184635877609, 0.06123914569616318, 0.06059717386960983, 0.05996577814221382, 0.05934472754597664, 0.05873385816812515, 0.058132998645305634, 0.057541944086551666, 0.05696050822734833, 0.05638856068253517, 0.05582589656114578, 0.055272359400987625, 0.05472773313522339, 0.05419192090630531, 0.053664710372686386, 0.053145937621593475, 0.052635472267866135, 0.05213313549757004, 0.051638778299093246, 0.051152244210243225, 0.05067340284585953, 0.050202079117298126, 0.049738142639398575, 0.04928146302700043, 0.04883187264204025, 0.0483892560005188, 0.04795347526669502, 0.04752439260482788, 0.04710187762975693, 0.04668580740690231, 0.04627605527639389, 0.04587250202894211, 0.045475028455257416, 0.045083507895469666, 0.0446978434920311, 0.044317904859781265, 0.043943580240011215, 0.043574780225753784, 0.04321138560771942, 0.042853280901908875, 0.042500387877225876, 0.04215260222554207, 0.0418098121881485, 0.041471928358078, 0.04113880172371864, 0.04081035405397415, 0.04048648476600647, 0.04016709327697754, 0.03985210135579109, 0.03954141214489937, 0.039234936237335205, 0.03893261402845383, 0.038634348660707474, 0.03834007680416107, 0.03804970532655716, 0.03776317462325096, 0.037480417639017105, 0.03720135986804962, 0.03692593425512314, 0.03665408864617348, 0.036385755985975266, 0.03612085431814194, 0.0358593575656414, 0.0356011837720871, 0.03534628823399544, 0.03509461134672165, 0.03484610468149185, 0.034600719809532166, 0.03435838595032692, 0.03411906957626343, 0.03388271480798721, 0.033649276942014694, 0.03341870382428169, 0.03319096565246582, 0.03296599164605141, 0.032743752002716064, 0.03252420574426651, 0.03230730816721916, 0.032093022018671036, 0.031881287693977356, 0.03167209029197693, 0.03146537393331528, 0.031261101365089417, 0.031059246510267258, 0.03085975907742977, 0.03066261298954487, 0.030467761680483818, 0.03027517907321453, 0.030084829777479172, 0.029896670952439308, 0.029710687696933746, 0.029526827856898308, 0.029345078393816948, 0.029165392741560936, 0.02898775041103363, 0.028812112286686897, 0.028638461604714394, 0.028466753661632538, 0.028296975418925285, 0.028129087761044502, 0.027963072061538696, 0.027798892930150032, 0.027636535465717316, 0.027475964277982712, 0.02731715328991413, 0.02716008946299553, 0.02700473740696907, 0.026851072907447815, 0.02669907920062542, 0.026548726484179497, 0.026399996131658554, 0.0262528695166111, 0.026107318699359894, 0.025963325053453445, 0.025820860639214516, 0.025679918006062508, 0.025540465489029884, 0.025402488186955452, 0.02526596002280712, 0.025130877271294594, 0.024997204542160034, 0.0248649250715971, 0.024734027683734894, 0.024604495614767075, 0.0244763046503067, 0.024349436163902283, 0.02422388084232807, 0.02409961447119713, 0.02397662214934826, 0.02385489083826542, 0.023734400048851967, 0.023615136742591858, 0.0234970822930336, 0.023380225524306297, 0.023264553397893906, 0.023150039836764336, 0.02303668111562729, 0.022924456745386124, 0.022813359275460243, 0.022703370079398155, 0.022594474256038666, 0.02248665876686573, 0.022379912436008453, 0.022274218499660492, 0.0221695713698864, 0.02206595428287983, 0.021963344886898994, 0.021861745044589043, 0.02176114358007908, 0.02166151814162731]",dbscan,labels
03-05-2024 02:05:07,"dataset=gaussian_df, label_for_dist=labels, clust=dbscan, breaks=3, add_mult_rules=False, maf_method=uniform",uniform,gaussian_df,3,False,0.9866666666666667,0.9875,"[[69  2]
 [ 0 79]]",36.894991397857666,190,0.02379549853503704,"[0.25, 0.2432374805212021, 0.23658305406570435, 0.23004060983657837, 0.22361408174037933, 0.21730723977088928, 0.2111235409975052, 0.20506629347801208, 0.19913849234580994, 0.19334284961223602, 0.18768197298049927, 0.18215790390968323, 0.17677246034145355, 0.1715272068977356, 0.16642333567142487, 0.16146162152290344, 0.15664254128932953, 0.15196624398231506, 0.14743250608444214, 0.14304079115390778, 0.13879022002220154, 0.1346796154975891, 0.1307075023651123, 0.12687207758426666, 0.12317138910293579, 0.11960311979055405, 0.11616476625204086, 0.11285366863012314, 0.10966689884662628, 0.1066015213727951, 0.10365429520606995, 0.10082199424505234, 0.09810122102499008, 0.09548855572938919, 0.0929805338382721, 0.09057364612817764, 0.0882643610239029, 0.08604917675256729, 0.08392456918954849, 0.08188707381486893, 0.0799332782626152, 0.07805982232093811, 0.07626338303089142, 0.07454073429107666, 0.07288873195648193, 0.07130429893732071, 0.06978445500135422, 0.06832633167505264, 0.06692712754011154, 0.06558415293693542, 0.06429483741521835, 0.06305667012929916, 0.06186727434396744, 0.060724325478076935, 0.05962565913796425, 0.058569155633449554, 0.05755283311009407, 0.05657476186752319, 0.055633097887039185, 0.054726116359233856, 0.053852152079343796, 0.05300963297486305, 0.05219706892967224, 0.051413021981716156, 0.05065612867474556, 0.04992512986063957, 0.049218788743019104, 0.04853595048189163, 0.04787550866603851, 0.04723643139004707, 0.04661773517727852, 0.04601849243044853, 0.045437805354595184, 0.044874824583530426, 0.04432876780629158, 0.04379888251423836, 0.043284446001052856, 0.04278478026390076, 0.04229925572872162, 0.041827257722616196, 0.04136820137500763, 0.04092155396938324, 0.04051314666867256, 0.04018162190914154, 0.039866138249635696, 0.039558008313179016, 0.03925683721899986, 0.03896980360150337, 0.038706280291080475, 0.03844793140888214, 0.03820435702800751, 0.03797569498419762, 0.0377507321536541, 0.037535712122917175, 0.03732457756996155, 0.03711632266640663, 0.03691079095005989, 0.036707840859889984, 0.03651190176606178, 0.036318112164735794, 0.036126360297203064, 0.035936545580625534, 0.03574860095977783, 0.0355624295771122, 0.03537799045443535, 0.035195205360651016, 0.03501402959227562, 0.034834396094083786, 0.034656278789043427, 0.03447963297367096, 0.034304410219192505, 0.03413058817386627, 0.03395812585949898, 0.03378700837492943, 0.03361718729138374, 0.033448655158281326, 0.033281389623880386, 0.033115360885858536, 0.03295055776834488, 0.03278696537017822, 0.03262455761432648, 0.032463327050209045, 0.03230325132608414, 0.03214432671666145, 0.0319865457713604, 0.031829871237277985, 0.03167431429028511, 0.031519852578639984, 0.03136647865176201, 0.031214196234941483, 0.031062981113791466, 0.03091282770037651, 0.030763724818825722, 0.03061566688120365, 0.030468646436929703, 0.03032265231013298, 0.030177680775523186, 0.03003372810781002, 0.02989077754318714, 0.0297488234937191, 0.029607871547341347, 0.029467901214957237, 0.029328912496566772, 0.029190899804234505, 0.029053853824734688, 0.028917770832777023, 0.028782634064555168, 0.028648458421230316, 0.02851521596312523, 0.028382914140820503, 0.028251543641090393, 0.02812109887599945, 0.02799157239496708, 0.02786295674741268, 0.027735255658626556, 0.02760845422744751, 0.027482546865940094, 0.027357537299394608, 0.027233406901359558, 0.027110157534480095, 0.02698778361082077, 0.026866277679800987, 0.026745636016130447, 0.026625849306583405, 0.026506919413805008, 0.026388835161924362, 0.026271594688296318, 0.026155194267630577, 0.026039622724056244, 0.02592487819492817, 0.025810953229665756, 0.025697842240333557, 0.02558554708957672, 0.02547406405210495, 0.025363367050886154, 0.025253476575016975, 0.025144360959529877, 0.025036046281456947, 0.02492850087583065, 0.024821734055876732, 0.024715734645724297, 0.024610497057437897, 0.024506021291017532, 0.024402296170592308, 0.02429932914674282, 0.024197101593017578, 0.024095600470900536, 0.023994844406843185, 0.023894811049103737, 0.02379549853503704]",dbscan,labels
