x,y,labels,distance_norm,labels_clustering
-0.07433269353920609,0.28266284822079246,1,0.15384615384615385,0
-0.7350956730562579,0.9177996798935647,1,,0
0.604262265716006,-0.9199609826730262,0,0.9629629629629629,1
0.17326300098142905,-1.227477531295428,0,0.5802469135802469,1
-0.7393144354157004,1.1027402593741302,1,,0
-1.426124152622454,-0.3659920442827146,0,0.25925925925925924,1
1.719822887152706,-0.3036625859978238,0,,-1
-1.0107614887873972,-1.1490947429588725,0,0.8148148148148148,1
-1.3267699418759835,0.6793925370316279,1,0.6043956043956044,0
0.8031284397931648,-1.1390577761923777,0,0.8518518518518519,1
1.2708668413860806,1.1894088803951337,1,0.6593406593406593,0
-0.09043464472840027,0.3013183601163238,1,0.17582417582417584,0
0.3813422378677434,-0.6644011167999126,0,0.8888888888888888,1
0.28273176067146283,1.4960134282793562,1,0.07692307692307693,0
0.27138643613875935,1.595260049581939,1,,0
0.5146556760290453,0.5615851480216812,1,0.4175824175824176,0
0.09347247026963128,-1.1359239642522674,0,0.7283950617283951,1
-0.6455228831382179,0.8160146812207689,1,0.9120879120879121,0
1.3140203473921226,1.353453546619174,1,0.4835164835164835,0
-0.18165017505763575,-0.5666419147233251,0,0.8024691358024691,1
-0.4561350145544385,-0.9583006203715991,0,0.654320987654321,1
1.2224403843729748,-0.25855632586526306,0,0.12962962962962962,1
1.022800856891487,0.4395271652842963,1,0.45054945054945056,0
1.72933443503107,1.2121400588090283,1,0.10989010989010989,0
1.0702702294039017,1.2535109374291604,1,0.5824175824175825,0
0.7291859318058488,-1.0587616851544515,0,0.8148148148148148,1
-0.06611525489325107,-1.4704354787164942,0,0.24691358024691357,1
-1.193537193968869,-0.2685399053283191,0,0.1728395061728395,1
-0.6874870645716896,0.4298013677115196,1,0.46153846153846156,0
0.7479532395519475,-0.9397422659466217,0,0.8271604938271605,1
-0.11032801220047089,0.44422266270202,1,0.34065934065934067,0
1.1682557883683893,0.48347305649871786,1,0.46153846153846156,0
0.8545634033328442,-1.3605180907168961,0,0.6049382716049383,1
1.193624677266244,-1.1969787061587396,0,0.845679012345679,1
0.55766095425262,0.5723441097769782,1,0.4835164835164835,0
0.7005262593457796,-0.7865063210799377,0,0.8888888888888888,1
-0.503824946849972,0.691721517287664,1,0.7802197802197802,0
1.012016478626651,0.5781379205296101,1,0.5824175824175825,0
-0.5659520318205348,1.3662654533928056,1,0.6263736263736264,0
-1.4748338873361402,-0.7496552690954292,0,0.49382716049382713,1
0.9142598393590505,0.6372819339054618,1,0.6153846153846154,0
-0.2765753525869967,1.5443455192363231,1,0.2087912087912088,0
1.2265481526445194,0.9331425589638164,1,0.6373626373626373,0
1.0812941509462197,-0.8591017672554732,0,0.7777777777777778,1
0.8311468342918871,1.0869137453959028,1,0.6483516483516484,0
0.18714261954601588,0.8455266578807491,1,0.5164835164835165,0
0.27323907761883304,-0.8100362220125512,0,0.9876543209876543,1
0.7714143281808643,-1.3162126191494636,0,0.691358024691358,1
1.7527179627936766,-0.7761948795651313,0,0.15432098765432098,1
-0.9783200220422339,-0.8320155902946567,0,0.8641975308641975,1
-0.12232138214443514,-1.405294043815749,0,0.30864197530864196,1
1.6550150445929417,1.345494698730614,1,0.13186813186813187,0
-0.7883490219377881,-0.8284985470619188,0,0.8395061728395061,1
-1.0895594831378494,-1.4175380910224333,0,0.49382716049382713,1
0.23519361556021792,-0.38933584351232375,0,0.6296296296296297,1
0.08796368901711271,0.44010989662825756,1,0.2967032967032967,0
1.431218295031811,0.6857467842623336,1,0.42857142857142855,0
-0.837378858559859,1.0606860780435687,1,1.0,0
-1.043523587087404,0.9591539461612467,1,0.9120879120879121,0
-0.7294850914310235,1.000865144778002,1,0.989010989010989,0
0.668612008972627,-0.9384044273366015,0,0.8888888888888888,1
0.4313415497710316,-1.4433134150159297,0,0.48148148148148145,1
0.15978583997482312,0.2958039571906529,1,0.14285714285714285,0
1.4554061988638338,1.4604681220136708,1,0.26373626373626374,0
0.36191615227609775,0.9778640332468977,1,0.4835164835164835,0
0.6683624484652869,1.484066203308848,1,0.25274725274725274,0
-0.6491877248145865,-0.5278849436066083,0,0.6172839506172839,1
0.7024718333367642,-1.4527340023270872,0,0.41975308641975306,1
-1.5042542543904724,-1.4151849329298332,0,0.12345679012345678,1
-0.47151933357499554,-1.1831536360046606,0,0.6172839506172839,1
0.8302936714065214,0.7460057145425233,1,0.6483516483516484,0
1.5526234349066441,0.28508612560906493,1,,0
1.6567112167280735,-1.0152826894249536,0,0.4444444444444444,1
1.6107695244453668,-1.1989286767872058,0,0.3888888888888889,1
1.5163479813811276,-0.4694325201677884,0,0.2777777777777778,1
-0.08989255758499955,-1.282181859944864,0,0.4567901234567901,1
-1.5639399003349537,-1.5268388180023842,0,,1
1.3822538011535157,-0.4092077343125614,0,0.3148148148148148,1
-0.35844582513634854,0.7368045257711904,1,0.8021978021978022,0
-1.4855108169446707,0.5965681161621176,1,0.3626373626373626,0
-0.8300489240232631,-0.9526405157941563,0,0.9506172839506173,1
-1.3310089219078414,-1.3222290194650175,0,0.48148148148148145,1
0.8463617671237195,0.510033747680578,1,0.45054945054945056,0
0.20152018357825274,-0.6859617293679379,0,0.9382716049382716,1
-1.5463890638349533,-0.7076488248543793,0,0.4074074074074074,1
1.1454040714780964,-1.3525468224307788,0,0.6851851851851852,1
-0.844445687171813,0.4582756797474326,1,0.5054945054945055,0
1.3227243839342924,0.863139743758144,1,0.5384615384615384,0
-0.5725671777147348,0.8089137589762888,1,0.8791208791208791,0
1.3150125768031158,-1.4128894444947544,0,0.47530864197530864,1
0.10656267950877034,0.7310941641612649,1,0.5494505494505495,0
1.5153294682322624,-0.7155365608203386,0,0.5740740740740741,1
-0.15737912390830916,-0.33768492056962024,0,0.35802469135802467,1
1.019636263753385,-1.4346685827628014,0,0.5123456790123457,1
0.03784630518279291,-0.9534702287589161,0,0.8024691358024691,1
-1.5597963225419105,0.6918254020308879,1,0.3076923076923077,0
-0.5746670707062734,-0.39008641965198165,0,0.3950617283950617,1
-0.7785813214687797,0.9980171864246147,1,,0
-0.6723620534061979,0.5870782531347148,1,0.6813186813186813,0
0.5182411162089609,-0.44460563571265177,0,0.5802469135802469,1
1.5808148127453434,-1.5362173008979059,0,0.09259259259259259,1
0.12448191827542081,0.631442677000436,1,0.4945054945054945,0
1.3226327981589356,1.4713797808732674,1,0.2857142857142857,0
-0.3017854974055638,1.2797250681405377,1,0.4725274725274725,0
-1.6116073843238634,0.9399966403987752,1,0.25274725274725274,0
-0.1266798134928197,0.2637526553738204,1,0.0989010989010989,0
-0.08431024107801542,0.3842706054117012,1,0.25274725274725274,0
-0.6191356991648603,-0.3269907123615399,0,0.35802469135802467,1
-1.368595919943371,-0.5895187790048602,0,0.654320987654321,1
0.8294144892749576,1.565344789015322,1,0.12087912087912088,0
-0.7450446883877399,1.0365145515279433,1,1.0,0
-0.3462902858053109,1.476646624571218,1,0.27472527472527475,0
0.7905892422371452,1.3931508735778375,1,0.3076923076923077,0
-0.8330127456785185,-1.424162491544573,0,0.3950617283950617,1
-0.6819241204784439,-1.3787757662841225,0,0.4691358024691358,1
-1.1941214243269473,1.1112294804462954,1,0.8791208791208791,0
1.451607443698179,-0.7731584156206358,0,0.6790123456790124,1
1.4371270574899453,-0.5109277541230958,0,0.36419753086419754,1
0.38861123424435995,-0.7939911243785761,0,0.9506172839506173,1
1.4670471865350687,-1.212434082803864,0,0.5246913580246914,1
0.611141626383579,1.5630764652615867,1,0.10989010989010989,0
0.5269225939978621,0.8657818129538528,1,0.5714285714285714,0
0.23859430144349855,0.38907873760607475,1,0.27472527472527475,0
-1.4165541145198464,-1.2488370385112282,0,0.5308641975308642,1
1.5902912211908016,0.30416178825217577,1,,0
-0.015319222697237895,-0.31932778580803883,0,0.345679012345679,1
1.3446506185300018,0.43813786251717585,1,0.23076923076923078,0
-0.4302609760135254,0.9964030680622901,1,0.9230769230769231,0
1.1751082863433688,0.8652428723738381,1,0.6373626373626373,0
-0.44899613362820984,-1.0013268112916573,0,0.6790123456790124,1
0.4051661277555962,-0.40660422905850885,0,0.5308641975308642,1
-0.37879823402246476,-1.4543390525846873,0,0.24691358024691357,1
0.01606991386477959,-1.2959182063242873,0,0.43209876543209874,1
-1.3893605842213297,0.9356386296402358,1,0.5494505494505495,0
-0.720130354253561,0.8415954261731876,1,0.967032967032967,0
1.3977322098859881,0.9234679694143363,1,0.5384615384615384,0
-0.36573449810874015,-0.25433184464297925,0,0.2345679012345679,1
-0.6160075537509547,-0.6734032706140761,0,0.7160493827160493,1
-0.12596223050027408,-1.523975312638612,0,0.18518518518518517,1
-1.5862692899221777,0.3065251770150902,1,,0
-0.6566680593098287,-1.5193103235283072,0,0.20987654320987653,1
1.6572321226235118,-1.4410174956077078,0,0.08024691358024691,1
-0.08874914908977102,-0.6968143044506103,0,0.8641975308641975,1
-0.750843960909212,1.5019819550855074,1,0.4945054945054945,0
-0.1576282910088085,0.6348341640491177,1,0.5934065934065934,0
-1.333717890041447,1.356761766001345,1,0.5824175824175825,0
-1.1076047465514414,1.040135778442385,1,0.8901098901098901,0
-1.4736334482910218,-0.7955222632890346,0,0.5802469135802469,1
-1.4098339676188458,0.7717184045538458,1,0.4945054945054945,0
-0.30507415922833847,0.5714498089708987,1,0.7032967032967034,0
-1.0274173994943214,0.7888821546184152,1,1.0,0
-1.229265692875953,1.476416465089899,1,0.4725274725274725,0
0.8010416297300268,1.5019289436432033,1,0.2087912087912088,0
0.5514239444558927,0.828694859690321,1,0.5934065934065934,0
-0.8910516609386331,-1.1484826077305041,0,0.8271604938271605,1
0.8606864000250507,-0.8676715224914207,0,0.7407407407407407,1
0.7181957305534044,-1.310342888887085,0,0.7160493827160493,1
-0.6243411891336609,0.45112495982580214,1,0.45054945054945056,0
1.2191733466438446,1.0202544445812807,1,0.6153846153846154,0
1.6087913277103774,1.3654179516107723,1,0.15384615384615385,0
0.9649676218893143,0.9057302009862074,1,0.6153846153846154,0
0.772788014173654,0.5061951664397593,1,0.4725274725274725,0
-0.1509587817770967,-0.44810954881447645,0,0.5432098765432098,1
0.48816654841853385,-0.3730047964904005,0,0.49382716049382713,1
-0.8534152000844457,-1.438781603529396,0,0.4074074074074074,1
1.4252655964033054,-0.8372744484779954,0,0.7901234567901234,1
-0.34497084175759146,1.3765461822798153,1,0.4725274725274725,0
-0.7052927161208792,0.6965165384709153,1,0.8901098901098901,0
0.2835925386524411,-0.43578657737295706,0,0.6790123456790124,1
-1.460861497520053,-0.5260643096739165,0,0.41975308641975306,1
0.6143265554390563,0.6650789712721569,1,0.5604395604395604,0
-1.4204984530346776,-1.401139054217389,0,0.2222222222222222,1
0.17403233334858517,-1.2153449810507357,0,0.6049382716049383,1
0.25244435581622426,-0.6802001567264908,0,0.9629629629629629,1
-0.3756701579055921,0.535376658047094,1,0.6923076923076923,0
-1.4265433926889597,-0.9367480424937268,0,0.6296296296296297,1
0.1922273371918947,-0.43095205237939244,0,0.6790123456790124,1
-0.6290820603517902,0.8366178255298067,1,0.9010989010989011,0
1.1336627371304944,-0.5244280550916395,0,0.5308641975308642,1
-1.064202940423,1.0739320200158757,1,0.9120879120879121,0
-0.8262936346281884,0.728012718850077,1,1.0,0
-0.8903137003810093,0.3943702070720087,1,0.38461538461538464,0
-1.6321729466415489,-1.1942820021211,0,0.24691358024691357,1
-0.15225549267686522,-0.7464878188441594,0,0.8148148148148148,1
0.7988217269968272,0.5456745765627049,1,0.5274725274725275,0
0.6030085766499523,-0.988239339921513,0,0.9629629629629629,1
-0.4517150030218175,-0.9632608588050678,0,0.654320987654321,1
0.23758728537641596,1.3031285504400831,1,0.26373626373626374,0
0.0731851607371203,0.5632996731764854,1,0.38461538461538464,0
0.3756112362091997,-0.5306479609741828,0,0.7777777777777778,1
1.565023542925552,-1.4052977451217241,0,0.2654320987654321,1
-0.6908568758811947,0.5322078191562221,1,0.5934065934065934,0
-0.0839599976714922,-1.315009848965869,0,0.4074074074074074,1
0.22304888635604692,0.6211117678500933,1,0.4725274725274725,0
0.003031455840986944,0.4936522038290871,1,0.32967032967032966,0
-1.2768009771490814,0.5384206952352817,1,0.4725274725274725,0
1.4705202258348513,-0.7414112645534505,0,0.6419753086419753,1
0.9771142431029048,0.6785597032948684,1,0.6373626373626373,0
-0.16288646644089652,0.7594843307274969,1,0.6813186813186813,0
1.7050333221423106,0.6015116808999724,1,0.06593406593406594,0
0.49762403937284594,0.8604536985693672,1,0.5274725274725275,0
-0.45068663553884764,-1.397297684680641,0,0.345679012345679,1
1.3487665080000293,-1.0108108963195799,0,0.8271604938271605,1
-1.435445418284741,-0.8159263003329134,0,0.5925925925925926,1
-1.247163845103409,1.3185468177608466,1,0.6923076923076923,0
-0.6134907878581585,1.3413052333716908,1,0.6923076923076923,0
-0.5242412238651022,0.29274213978499103,1,0.2967032967032967,0
-0.9946560382700291,-0.5606213428578032,0,0.7654320987654321,1
0.9613685016850894,0.9734178294589847,1,0.5714285714285714,0
1.1892179734734665,0.7616174867395725,1,0.6593406593406593,0
-1.1762390449334679,0.4457628441641254,1,0.43956043956043955,0
0.7350732294365677,1.0211986792287935,1,0.6483516483516484,0
-1.2940530193838333,-0.3691636520688361,0,0.345679012345679,1
1.2090001309476333,1.0631191563451339,1,0.5384615384615384,0
1.6966186778804528,0.6370554697126506,1,0.08791208791208792,0
0.5379862160873157,-1.1255867031491087,0,0.9506172839506173,1
-0.014002405005281297,-0.5785679989086157,0,0.7530864197530864,1
-1.49554276040027,0.8163112649645502,1,0.3516483516483517,0
-0.8561495932987927,-1.0724660784419366,0,0.8395061728395061,1
1.2568145016797325,-1.3354367827451865,0,0.6604938271604939,1
-0.9464417471675574,-0.3955509893062938,0,0.4444444444444444,1
1.420679904738106,1.1557394935102214,1,0.5274725274725275,0
1.254247924834551,0.5470988975066544,1,0.42857142857142855,0
-1.479067559502134,0.47056590646194396,1,0.23076923076923078,0
-1.3622866387611832,1.1369853550853426,1,0.7032967032967034,0
-1.5880340343057782,1.3681665971147319,1,0.1978021978021978,0
-1.5628947756128837,-0.7168515760481373,0,0.3333333333333333,1
1.33384629634641,-1.1340061954328557,0,0.7222222222222222,1
1.5889022865472247,-1.2999777001523236,0,0.3395061728395062,1
-0.49584397197156044,-0.3665986256524637,0,0.37037037037037035,1
-1.5047691121494295,0.8589704979358387,1,0.3626373626373626,0
-1.5982015900357691,-0.8834430002780865,0,0.345679012345679,1
-0.6103835451034798,1.366059072648439,1,0.6593406593406593,0
1.1479747356719752,-1.359419655209617,0,0.6604938271604939,1
0.5313276775762668,1.2377702803853843,1,0.43956043956043955,0
1.617613457569655,-0.7329076510024273,0,0.41358024691358025,1
0.41807515482953644,0.37618957214711946,1,0.2967032967032967,0
0.0881280615976373,-0.6403328656482361,0,0.8518518518518519,1
0.8036117228455472,1.420021950897271,1,0.2857142857142857,0
0.5631402580294227,-0.5407351538609532,0,0.7654320987654321,1
1.142786223923891,-1.2218882444537247,0,0.845679012345679,1
0.07365566145189299,-1.5289109602512554,0,0.1728395061728395,1
-1.0733768202249911,1.199523777715329,1,0.8571428571428571,0
0.7544078610825684,0.7249925225839573,1,0.6483516483516484,0
1.27773653384365,-0.45263598470855826,0,0.42592592592592593,1
-0.9070122694738725,1.2230656961103419,1,0.9560439560439561,0
-1.1669184695175578,0.9071704407940064,1,0.9340659340659341,0
-0.9431040850859006,0.43574467747772894,1,0.4065934065934066,0
-0.8411030348336108,1.3691602067848017,1,0.7362637362637363,0
0.44766168857138317,0.5815683760158633,1,0.42857142857142855,0
1.0874909062331382,0.35202125556450503,1,0.27472527472527475,0
0.7607317378161162,1.2941432817340837,1,0.4175824175824176,0
-0.6118646119048433,1.4553357665479063,1,0.5824175824175825,0
0.5071528493680996,-0.3211040534776475,0,0.3333333333333333,1
0.6781518343690758,0.519783733634655,1,0.42857142857142855,0
0.2033428496591731,-1.319239637520209,0,0.4444444444444444,1
-0.317578175447283,-1.4185807721157262,0,0.25925925925925924,1
-1.390586704881635,1.0340731033868624,1,0.6373626373626373,0
0.672284317448897,-1.0587498828699686,0,0.9012345679012346,1
0.41850685023088885,-0.8028410787411826,0,0.9259259259259259,1
-1.1051165655902937,-0.7213836758996902,0,0.9259259259259259,1
-0.4970456085552012,0.6211691266457989,1,0.7032967032967034,0
0.31158847149905916,0.7009893452755186,1,0.5274725274725275,0
-0.9695098950464196,-0.2950999400444695,0,0.24691358024691357,1
1.6035709543056063,-1.3720965877955056,0,0.25308641975308643,1
1.4656952926897118,0.28509004497531054,1,0.03296703296703297,0
-0.2041480952141641,-0.3011393974227793,0,0.30864197530864196,1
-1.3661054272177398,1.4566087675484811,1,0.3626373626373626,0
-1.4784999121678368,1.4938687705941867,1,0.15384615384615385,0
0.9262321421527224,-1.0936435950185677,0,0.8765432098765432,1
-1.2530365499651084,0.49676192675064,1,0.46153846153846156,0
-1.5147171116700162,0.6029885464156429,1,0.31868131868131866,0
0.38287748434736035,0.715061605821378,1,0.5164835164835165,0
-0.15507389101848806,0.8561421885373252,1,0.7032967032967034,0
0.6762244099185564,1.3880939032556263,1,0.34065934065934067,0
-0.37850645329501703,-0.42381458306418446,0,0.4567901234567901,1
1.5391203449396997,1.4036792031272334,1,0.21978021978021978,0
0.9479353013751239,-0.31665322161990234,0,0.24691358024691357,1
-1.5373652069282444,-0.6402500233577986,0,0.37037037037037035,1
0.5944379065374884,-0.9419034932921063,0,0.8888888888888888,1
-1.1062875659443612,1.2226629571068226,1,0.8351648351648352,0
1.4203217213445891,1.0767543387200227,1,0.5494505494505495,0
-0.659733191224713,-0.7063441298693084,0,0.7777777777777778,1
-0.9451832211928402,1.4267396157727064,1,0.6483516483516484,0
-1.1742856773330905,-1.1150335177870885,0,0.9135802469135802,1
-1.3148439214362746,1.0089352416641653,1,0.6923076923076923,0
0.7857659862163826,1.3315632770051202,1,0.3516483516483517,0
1.6715238741903926,1.321116909003704,1,0.13186813186813187,0
-1.1236938187078818,-1.234042643017781,0,0.7777777777777778,1
-1.104237848541748,-0.9703730933014576,0,0.8765432098765432,1
-1.2396122344504572,-0.30472591187629544,0,0.2222222222222222,1
1.3375456417897402,1.553486498859762,1,0.14285714285714285,0
1.1420718238879999,0.9788635233573034,1,0.5934065934065934,0
-0.05429946188197372,1.2269532054684456,1,0.5164835164835165,0
-0.5452005620263586,-0.9191097638423098,0,0.6790123456790124,1
0.1728596926062859,0.7134228717173097,1,0.5164835164835165,0
0.7158782338906735,0.7047359401055482,1,0.6373626373626373,0
0.5704126065288947,-1.1614200807028923,0,0.9382716049382716,1
0.49451329300306923,-1.4507226111810574,0,0.43209876543209874,1
0.6714237384902572,-0.9306687855171553,0,0.9012345679012346,1
-1.109619342873973,-0.8072425645013077,0,0.8395061728395061,1
-0.6581833006357807,0.943070483862353,1,0.967032967032967,0
-0.7714880960740527,0.4864438282129444,1,0.5494505494505495,0
-0.09992992881164925,1.0765736639003214,1,0.46703296703296704,0
1.1305745160112006,-0.9135221535679616,0,0.7901234567901234,1
-1.268762954806167,1.2682136051792958,1,0.7802197802197802,0
-0.5882859585666843,-0.7758020003274694,0,0.7283950617283951,1
-0.1300308934089231,-0.8132372491524724,0,0.7530864197530864,1
-0.20507575115540924,-0.4159425906465177,0,0.5185185185185185,1
-0.25343490049045997,1.1737638164652922,1,0.6043956043956044,0
0.6619841582500134,0.3477680740273355,1,0.21978021978021978,0
-1.588705403297062,1.4800047553658493,1,0.054945054945054944,0
1.3041742475538831,0.6346112963204884,1,0.4835164835164835,0
1.7527370155973427,1.2155753707354615,1,0.08791208791208792,0
-1.3773576387776587,1.3796577428378938,1,0.4725274725274725,0
-1.3279828830254674,0.8449059148708836,1,0.6263736263736264,0
1.1544144133305625,1.4331666970612453,1,0.4065934065934066,0
-1.4401469115948418,1.0225461667232467,1,0.5824175824175825,0
-0.6093267813194034,0.8594896582758043,1,0.9120879120879121,0
1.1249896626040354,-0.9114204631813771,0,0.7654320987654321,1
1.5428387329271762,-0.5948312525516906,0,0.35185185185185186,1
-0.5931363626513791,-1.2300981979596983,0,0.5925925925925926,1
-1.156921335780914,-0.8739607042337527,0,0.8765432098765432,1
-0.2444871247756373,0.7418970603115974,1,0.7472527472527473,0
1.7568313972854108,-0.6465106091957672,0,0.08024691358024691,1
-0.266170964290385,-0.25190068335871896,0,0.20987654320987653,1
-0.4308009681307707,1.4621464068058119,1,0.37362637362637363,0
-0.36119314285575554,-1.3717294707531285,0,0.30864197530864196,1
-0.4808818244024836,1.3816951654404754,1,0.6263736263736264,0
0.13077953873459025,-0.9018401919091,0,0.8765432098765432,1
-1.379011086078748,-1.3173418154130185,0,0.41975308641975306,1
-0.5227811485520484,-0.44093419836492403,0,0.5308641975308642,1
1.241776821121251,-0.40180950486103006,0,0.3271604938271605,1
-0.45229165525737364,-1.4083203697329334,0,0.32098765432098764,1
0.49088295363167816,-1.068737519294435,0,0.9629629629629629,1
-0.48247788327915214,0.7980544381203379,1,0.8351648351648352,0
-1.343227776107088,-0.5050246622169774,0,0.5679012345679012,1
0.8778183404881864,-1.3803789941212319,0,0.5925925925925926,1
0.3068758457015342,-1.4258403805015232,0,0.37037037037037035,1
-1.2380926217322556,-1.4506025481306484,0,0.37037037037037035,1
-0.1384862006700644,-0.7451339152079828,0,0.8271604938271605,1
0.5361974132728397,-1.2463408892681491,0,0.7777777777777778,1
-1.191261123768045,-0.7471758477830125,0,0.9135802469135802,1
0.7476803784420584,-0.5535842667592555,0,0.6296296296296297,1
-0.9694388252738214,1.161269042942396,1,,0
0.8935581497567614,1.0839746762921936,1,0.6043956043956044,0
-0.7342601195014349,0.3639087385293885,1,0.37362637362637363,0
0.9478614268776243,-0.9832888833122444,0,0.9382716049382716,1
-0.7313468392691471,-1.3911600707331884,0,0.4074074074074074,1
0.04456845458630739,1.2781175748630988,1,0.34065934065934067,0
-0.4602785474440224,0.5042895851526822,1,0.6593406593406593,0
1.5478757905746248,-0.5159317118894481,0,0.2777777777777778,1
-1.0631433057339685,0.8846142643649665,1,0.967032967032967,0
1.6497474723672894,1.3786227025686224,1,0.13186813186813187,0
-1.0234852052917052,-0.548832391446019,0,0.7283950617283951,1
-0.9355577121293809,0.9179712876978462,1,,0
-0.9376267386224698,1.4552374273723532,1,0.6373626373626373,0
-0.5199742022025706,-0.7232814322875395,0,0.7037037037037037,1
0.11073345222209806,-0.23045836742651368,0,0.29012345679012347,1
-1.1541011861677406,0.29501187572829174,1,0.1978021978021978,0
-0.08403036669490875,1.1131847166124147,1,0.5054945054945055,0
-0.5763655291600377,-0.7392245988318691,0,0.7283950617283951,1
0.5291307442864208,-1.3483818024052594,0,0.6419753086419753,1
-0.12280075080228015,1.3570314663305147,1,0.3956043956043956,0
0.6941598915863832,-0.23156395996414686,0,0.09876543209876543,1
0.48196243298990654,-1.4990615370695957,0,0.35802469135802467,1
1.1771654952971622,0.7830583490858043,1,0.6483516483516484,0
0.3294996247643318,-0.7468081085276624,0,0.9876543209876543,1
-1.3080249819605183,1.2979487624229522,1,0.6923076923076923,0
1.0307969211639616,1.0911278627531364,1,0.5604395604395604,0
1.3514317905166124,0.5265302740876247,1,0.26373626373626374,0
0.5640818854059853,0.8264539743981997,1,0.5824175824175825,0
-1.2851366379436964,-0.23871937638953744,0,0.06172839506172839,1
0.3884135256926972,1.00355985416797,1,0.5164835164835165,0
-0.8676607763069853,-0.47858599328560286,0,0.6172839506172839,1
-1.6481326734809603,0.49202257719059456,1,0.04395604395604396,0
-1.5083747035719497,0.35000364664720934,1,0.07692307692307693,0
-1.612886793843872,0.3481160142418146,1,,0
1.3572978710094563,1.5958892639572897,1,0.12087912087912088,0
-0.029704861172427988,0.797335492040102,1,0.6923076923076923,0
1.6020825961362,-1.491337204913754,0,0.12962962962962962,1
-0.5195429829125295,-0.942183011152825,0,0.6790123456790124,1
0.07420370882460608,-1.4460236795916594,0,0.2716049382716049,1
-1.365308985048484,-0.8242314336195486,0,0.7283950617283951,1
-0.0193166413824075,1.0572236653971767,1,0.4725274725274725,0
-1.4336806050758903,-0.9368628656071146,0,0.6049382716049383,1
1.7303640059647774,1.187919134594324,1,0.0989010989010989,0
-0.1737029720068048,-1.3708678560957641,0,0.3333333333333333,1
1.3165727383000594,-1.1985804729854395,0,0.7345679012345679,1
-0.05510401875303241,0.26368307769054017,1,0.08791208791208792,0
-0.32796162719144833,0.4239924976082581,1,0.5164835164835165,0
-1.331489855309851,0.9737202505658518,1,0.6373626373626373,0
0.20394618545426,1.5154301284754481,1,0.0989010989010989,0
0.8001668019557682,0.270189096739837,1,0.13186813186813187,0
-0.9863952825309739,-1.3594227837607868,0,0.5555555555555556,1
-0.4267105710118448,0.570779818455934,1,0.7142857142857143,0
-0.04008145340792156,-1.1887166365018167,0,0.6049382716049383,1
-1.5906977735553118,-0.7327455875424047,0,0.32098765432098764,1
1.174292216290119,-1.241826383932841,0,0.7839506172839507,1
-0.7725782622572755,0.7511612676914727,1,0.945054945054945,0
-0.06149010506775522,-0.47974558889584323,0,0.6419753086419753,1
-0.06747627207937865,1.5554942778864982,1,,-1
-1.5852960147599802,0.4160605460090312,1,0.04395604395604396,0
1.059525127228716,-1.1297148658026739,0,0.9135802469135802,1
-1.2490564980418273,-1.1886521350869699,0,0.8765432098765432,1
0.13023911677623987,-0.6047888242604704,0,0.8148148148148148,1
-1.0639743373348454,-1.4516865528258098,0,0.41975308641975306,1
0.9186044641634125,-1.4807639222730578,0,0.4012345679012346,1
0.12794043676585795,-0.9479085926468662,0,0.8641975308641975,1
-1.3548413448172185,-1.3884079030355352,0,0.3333333333333333,1
-1.6533869931614085,-0.33499614872157485,0,0.024691358024691357,1
-1.3703462262334658,1.0033109058965723,1,0.6043956043956044,0
-0.4592240056836489,-0.997180805085022,0,0.7037037037037037,1
-0.23697475042314353,-0.5674032330785648,0,0.7530864197530864,1
0.973369272337789,0.3005002003279106,1,0.15384615384615385,0
-0.5028863020946108,0.3687208727684486,1,0.4175824175824176,0
1.204575900096315,-0.26848954118508445,0,0.1111111111111111,1
0.730446889436492,-1.4248496601533904,0,0.48148148148148145,1
-0.8927205802221165,-1.4752883667968992,0,0.3333333333333333,1
