x,y,labels,distance_norm,labels_clustering
0.4477358202490588,0.6815894383675805,1,0.5384615384615384,0
-1.060281792867485,-0.8301757285290328,0,0.8148148148148148,1
1.0263039819199578,1.0709109553834404,1,0.5714285714285714,0
0.3313271981732713,-0.4312518795995018,0,0.6172839506172839,1
-1.478532677289962,0.30766022693176504,1,0.07692307692307693,0
1.4740562442335956,1.34432838255792,1,0.3076923076923077,0
-0.6753844544664056,0.45773981733992697,1,0.46153846153846156,0
0.9401509131031407,-1.4714668720650965,0,0.4382716049382716,1
1.2612920684144884,1.5729196338464582,1,0.1978021978021978,0
-0.07134853485354672,-1.2179499191416008,0,0.5555555555555556,1
-0.646537286031001,1.159342508594195,1,,0
-1.0144524088085618,0.4696062589377953,1,0.5054945054945055,0
0.10891888804570629,1.31732478243696,1,0.2857142857142857,0
-1.1073810923958451,-1.2566696455777793,0,0.7283950617283951,1
1.5103717834687842,-0.5647421946136602,0,0.35185185185185186,1
1.7516307853340356,-0.5155526053857913,0,0.08024691358024691,1
1.4657150834968062,-1.145581108254992,0,0.6358024691358025,1
0.08342106010271677,1.2124421100949774,1,0.38461538461538464,0
-1.5275480479765364,0.4673926870282213,1,0.16483516483516483,0
1.2391758938045447,-0.7494369099688022,0,0.7530864197530864,1
1.264307338722395,-0.48425523264005577,0,0.4382716049382716,1
1.2126195112848157,-1.104041707069987,0,0.9074074074074074,1
0.5093906752693257,-0.7438439144795957,0,0.9135802469135802,1
0.23060442306087547,-0.7552186384280025,0,0.8641975308641975,1
-0.139629897321724,-1.2653643796218257,0,0.48148148148148145,1
-0.33905152502758024,-1.3106998333081543,0,0.345679012345679,1
1.4350584663810362,0.4257945877703651,1,0.15384615384615385,0
0.06518234172121776,0.4274731399501655,1,0.26373626373626374,0
-0.8702891759664141,-1.3446641592355753,0,0.5679012345679012,1
-0.8716494456003625,0.9692239742701247,1,,0
-1.1087498498775952,-0.4884623991285963,0,0.5432098765432098,1
-1.0386827757274357,-1.2733803730683662,0,0.7037037037037037,1
-1.1503845799014332,-1.5049903507540408,0,0.32098765432098764,1
0.8426283379965563,1.3285394531909858,1,0.4175824175824176,0
0.8923355753304164,1.2997126104363097,1,0.4835164835164835,0
-1.399498446356192,-0.3695826521596582,0,0.24691358024691357,1
-0.5307350481140248,1.1630615234520778,1,0.9340659340659341,0
-0.9403409799674612,1.4875034138805032,1,0.5604395604395604,0
-0.42779735142480574,-0.4067947369382087,0,0.41975308641975306,1
-1.573143844768075,-1.261435114280901,0,0.18518518518518517,1
-0.6208084898262822,0.5646385397826111,1,0.6593406593406593,0
-0.9825979206411167,0.27475794976127094,1,0.16483516483516483,0
-0.4935823944474453,-0.9670014311561803,0,0.6790123456790124,1
-1.528382274946225,1.5878867881551189,1,,0
0.14243460998183421,-1.415113323375306,0,0.3333333333333333,1
0.7401624083416245,-0.5193419217597156,0,0.5925925925925926,1
1.3129985483581479,-1.0571840053826,0,0.8580246913580247,1
0.33909198391122813,-1.5375927314529565,0,0.2716049382716049,1
-0.7407519873952914,-0.8905074954192452,0,0.8641975308641975,1
1.326336967722452,1.0534692995174004,1,0.5714285714285714,0
-0.7901238682586973,0.6740205394837143,1,0.9120879120879121,0
-1.059985949953769,0.2818912824072968,1,0.18681318681318682,0
1.1340237275176404,1.5493019931866026,1,0.26373626373626374,0
-0.25040131970153057,-0.48099407251692883,0,0.5925925925925926,1
0.13143433110889205,-0.21866255130464116,0,0.2654320987654321,1
-0.023478085138747624,0.7765311691047949,1,0.6703296703296703,0
0.0004556251733991782,0.331159329485602,1,0.15384615384615385,0
-0.7500974807245304,-0.8742875165546096,0,0.8395061728395061,1
0.3554498716917362,-0.5176665288233259,0,0.7407407407407407,1
-1.3349030719391661,1.186527151645476,1,0.7362637362637363,0
-1.1479462524140227,-0.8521221773679384,0,0.8641975308641975,1
0.7837898664504684,-0.3293681320448168,0,0.25925925925925924,1
0.26506035926696475,1.410947107088889,1,0.18681318681318682,0
-0.6583898621672694,-1.2373968245097884,0,0.6419753086419753,1
1.5355960193381455,-1.368198650390442,0,0.30246913580246915,1
-1.6055633422868307,1.504747024399406,1,,0
-0.6290615870098223,-1.4466906635503691,0,0.32098765432098764,1
-0.11291921547342365,-1.1065531275716125,0,0.6172839506172839,1
1.4761712881884328,0.6023457838487912,1,0.31868131868131866,0
1.2018504553916893,-0.6384919245440904,0,0.6666666666666666,1
-1.1715454590965728,-0.4668051052973757,0,0.5061728395061729,1
-1.4685796382428282,-1.0575259749035513,0,0.5925925925925926,1
-1.0048458037027403,0.4456558351085896,1,0.4065934065934066,0
0.6790774584280269,-1.4962676728679807,0,0.345679012345679,1
-1.5211000963448404,0.421594701871114,1,0.10989010989010989,0
0.15891991893300342,1.2930503316662825,1,0.26373626373626374,0
-0.8869360764371726,0.8701219821799138,1,0.978021978021978,0
1.4583713046286169,-1.4083433843799573,0,0.3395061728395062,1
0.939749233238865,-1.0940958712285997,0,0.9012345679012346,1
-1.01685613319653,-1.3798260373761764,0,0.5061728395061729,1
0.8176727456988361,-1.4181965200673918,0,0.5185185185185185,1
-1.048099743135859,-1.3744194773954341,0,0.5308641975308642,1
0.4387936747154825,-0.5736774506237826,0,0.8271604938271605,1
-0.05020901386893345,0.31592322794710737,1,0.18681318681318682,0
1.5556735513629742,-1.1962435528068562,0,0.4382716049382716,1
-1.5031254558142857,0.34818183974329675,1,0.07692307692307693,0
-1.2086686617277056,-0.9979148086976536,0,0.9753086419753086,1
1.6411903622244,1.117947434059111,1,0.2087912087912088,0
1.6554990118467798,0.2830132483291537,1,,0
0.9599458014093231,-0.6465548983003674,0,0.7037037037037037,1
1.063794105765775,0.8458038663463481,1,0.6263736263736264,0
-0.23656118042424662,0.5323049441918941,1,0.5824175824175825,0
1.6733160478006854,-0.5075435286710666,0,0.17901234567901234,1
1.7007736061479999,-0.36020335490075933,0,0.05555555555555555,1
-0.5943817842690168,-0.35796235864876147,0,0.38271604938271603,1
-0.842384203427042,-1.479021198908618,0,0.345679012345679,1
0.5564796047402574,-0.2161826864523317,0,0.09876543209876543,1
-0.401982342835095,-1.4779824778382675,0,0.25925925925925924,1
1.7032333770100665,0.9657716464051723,1,0.14285714285714285,0
-1.0058939391732606,-1.2057090364320615,0,0.8024691358024691,1
1.6909889625251244,1.4696170292811275,1,0.054945054945054944,0
-1.2323766314873696,1.2501175576809325,1,0.8571428571428571,0
1.425642263997606,-1.3564288447944488,0,0.3888888888888889,1
1.3960205178522156,-1.5497892456769868,0,,-1
0.976971548974389,-0.5995166105580719,0,0.6296296296296297,1
-0.05512839828825671,-1.0271775872547253,0,0.7530864197530864,1
-0.45754435154194273,1.0021315391558814,1,0.9340659340659341,0
1.5805965942581395,1.0127165891112457,1,0.27472527472527475,0
-0.5242396009829566,1.2444012754669445,1,0.8571428571428571,0
-1.106671341090655,1.2508502704877134,1,0.8681318681318682,0
1.093638994748697,0.6242950117830381,1,0.5934065934065934,0
0.02301530606673114,-0.4957371528227427,0,0.7283950617283951,1
-0.2861584906742349,1.1213005521005732,1,0.7417582417582418,0
-0.18674030613575915,0.40874534488373143,1,0.3626373626373626,0
-0.428399180312081,-0.6375425243313191,0,0.6666666666666666,1
-1.2457076164735117,1.312188672421135,1,0.6923076923076923,0
1.2819817353242953,-0.47991543963020317,0,0.4382716049382716,1
0.05844804782762074,-0.7788234757537355,0,0.8024691358024691,1
1.4979677090207295,0.3952920999854134,1,0.08791208791208792,0
1.2753641082926246,-1.3843882900284559,0,0.5987654320987654,1
-0.5357679955994289,0.7408357686176211,1,0.8241758241758241,0
1.3565893033944603,1.3631710258133511,1,0.4175824175824176,0
-0.26581315939889366,-0.561477317251955,0,0.6790123456790124,1
0.48356289825925447,-0.49204562682089076,0,0.6419753086419753,1
-0.6170864048047253,0.7664422739321037,1,0.9010989010989011,0
-1.611502301155233,1.5260815029113342,1,,0
0.6374044853779602,1.2954378391550851,1,0.4945054945054945,0
0.472413018006729,-1.5564145914480858,0,0.2716049382716049,1
-1.0083210881753728,-1.23175088511605,0,0.7407407407407407,1
-1.4891466701928842,0.6032414713302259,1,0.3516483516483517,0
1.0914560573627603,0.9097008000373664,1,0.5934065934065934,0
0.023554624687202007,-0.9902867947290885,0,0.7777777777777778,1
-0.7746073731993471,-0.7884845406725415,0,0.8765432098765432,1
0.15984635168075736,-0.6091149948789651,0,0.8518518518518519,1
-0.2925341319641528,-1.5509892176294109,0,0.08641975308641975,1
0.8304962028005083,0.8489609468204753,1,0.7802197802197802,0
0.36399339857821095,-0.482988319831098,0,0.6790123456790124,1
-1.67898060755164,1.2880337658144698,1,0.13186813186813187,0
-1.4869495100820265,1.2570517898684481,1,0.42857142857142855,0
1.012344725088748,1.5813585611023309,1,0.15384615384615385,0
-0.14259928051362755,0.4266247638990197,1,0.3076923076923077,0
-1.222119494707705,-1.4473019263724634,0,0.3950617283950617,1
1.5234555399421765,1.6074936045821104,1,0.04395604395604396,0
-0.6257380250950183,-0.642527677172799,0,0.7283950617283951,1
0.6552758811499669,1.2622633877940528,1,0.5164835164835165,0
1.7383206848586894,0.7332569399197286,1,0.08791208791208792,0
-0.9610080474676161,1.1913939807764526,1,1.0,0
0.28112733534375584,-1.375227659481254,0,0.48148148148148145,1
0.44246387624785405,1.1507607008774554,1,0.45054945054945056,0
0.41314384891905453,0.8371875709458644,1,0.4945054945054945,0
-1.5861204364420374,-0.8392468796213846,0,0.38271604938271603,1
1.0901504281025005,-0.9627499524766705,0,0.8518518518518519,1
-0.9864451671078992,-0.9002734254047754,0,0.9135802469135802,1
0.4150954526081676,1.1942348283197084,1,0.46153846153846156,0
-1.293766033361488,0.3139346215954944,1,0.1978021978021978,0
0.08986751119490265,-0.842781834741442,0,0.8765432098765432,1
0.49655293911153325,1.528302268051689,1,0.10989010989010989,0
-1.4128216772911544,1.1048582736784593,1,0.6153846153846154,0
1.0614738239980686,0.4174131377175148,1,0.3956043956043956,0
0.8466371199997981,0.9451218869963057,1,0.7032967032967034,0
1.6565927001627796,1.0334948545956981,1,0.2087912087912088,0
0.7170798253893685,0.7275986332886631,1,0.6483516483516484,0
-0.5238157049187872,1.3239004113425192,1,0.7582417582417582,0
0.24837823405957576,-0.7962327918868697,0,0.9506172839506173,1
0.15256422949362,-0.870705234078631,0,0.8641975308641975,1
1.3705623826771764,1.536057693752036,1,0.2087912087912088,0
-0.8647017903293226,1.4333220200279386,1,0.6373626373626373,0
1.4804042427110153,-1.038759590711239,0,0.7037037037037037,1
-0.44216220054533073,0.5773342029806101,1,0.6923076923076923,0
1.51657223545493,1.425527704701153,1,0.23076923076923078,0
0.10637875105311817,1.596550692205926,1,,0
1.6675857322819025,-0.5725838888812548,0,0.19135802469135801,1
-0.16570286208222396,-0.4320092313146673,0,0.5061728395061729,1
0.7051326965428752,0.7224762405835212,1,0.6373626373626373,0
-1.6230293948176,-0.635762432091314,0,0.19753086419753085,1
1.4061730545254623,1.2015044222953024,1,0.5384615384615384,0
0.8469387148303664,0.2746723950802728,1,0.14285714285714285,0
-1.5920872206647925,0.35140359555227607,1,0.0,0
-1.1286460673241352,-0.608521189499971,0,0.8024691358024691,1
0.745061118386275,0.47608240613420033,1,0.4175824175824176,0
1.5675022984202112,-1.217441894613566,0,0.42592592592592593,1
0.9387933813767896,-0.7907185049822796,0,0.7160493827160493,1
-0.2526532320981975,-1.5334096829006556,0,0.08641975308641975,1
-1.230329947058601,1.5564510677653298,1,0.3516483516483517,0
0.8216340894933809,0.48434988742660784,1,0.42857142857142855,0
0.8400136913873665,-0.9285879212585797,0,0.8024691358024691,1
-1.0813005909748863,-1.5331645627055932,0,0.2962962962962963,1
1.5813918241189704,0.7069910774602362,1,0.26373626373626374,0
-0.8696174473115502,-0.3342501697342678,0,0.25925925925925924,1
0.6823715503250937,-0.5120923961763885,0,0.6172839506172839,1
-0.758014073694772,0.48614400904497823,1,0.5274725274725275,0
-1.547906520512316,-1.1928688840886263,0,0.32098765432098764,1
-0.8389825058702738,1.1116403794028706,1,,0
1.594786092269199,0.3045936170107354,1,,0
-1.0330279942693052,0.31237580861966857,1,0.21978021978021978,0
0.08677301659655971,0.5168560949903301,1,0.31868131868131866,0
-1.325839736478278,0.5830958286250986,1,0.4945054945054945,0
1.1632832289456814,-1.4637083903323826,0,0.5740740740740741,1
-0.3848496210885217,0.8940250882297757,1,0.7912087912087912,0
-1.5166122871046517,0.9483083769404429,1,0.42857142857142855,0
1.2656700358495772,1.5438019687188136,1,0.26373626373626374,0
-0.6959149041664667,0.6895802134687801,1,0.8571428571428571,0
0.2991460215771887,1.1371226899891036,1,0.43956043956043955,0
-0.8676342891136619,-0.6435537839616224,0,0.8024691358024691,1
-0.07572863987258519,-0.5440726342609206,0,0.6790123456790124,1
-1.6493623407840974,-1.042072444754869,0,0.20987654320987653,1
-0.5901887837297994,-0.4592668369627183,0,0.4691358024691358,1
-0.2572533858862094,-1.0923598921096316,0,0.6172839506172839,1
0.4494923761971178,-0.4354395726235119,0,0.5679012345679012,1
1.2620810287376232,1.151951133151583,1,0.6593406593406593,0
1.4847466185005116,0.27199224483481865,1,0.01098901098901099,0
-1.3195971519500933,0.8084256231095909,1,0.6483516483516484,0
-1.363177372869483,1.087371575269826,1,0.6593406593406593,0
-0.23834603305956897,-0.508138676924338,0,0.6049382716049383,1
-0.33529679658247064,0.9715928971325568,1,0.8131868131868132,0
1.2011305145609545,0.8731701604015636,1,0.6153846153846154,0
0.23155364736910047,-1.3289748862490172,0,0.5061728395061729,1
-0.6936157568178912,1.3946148831471832,1,0.6813186813186813,0
-0.21378148178019962,1.2213957444186632,1,0.4945054945054945,0
-0.7429850023882975,-1.2690322937876213,0,0.6666666666666666,1
1.2691335663932306,-1.0616298702560525,0,0.8395061728395061,1
-0.6642470357609104,0.26725039530942846,1,0.25274725274725274,0
-1.154608047056965,1.5226111933612485,1,0.43956043956043955,0
0.44309907487409983,1.2123270923132052,1,0.4065934065934066,0
1.1461014766065762,-1.392193622779363,0,0.6481481481481481,1
1.423645521288026,-1.346923924483435,0,0.3888888888888889,1
1.3107889174696519,-0.3116333006099369,0,0.19135802469135801,1
1.5753886923967733,1.5517504674237845,1,0.07692307692307693,0
0.6142302861756482,-0.8491297220751828,0,0.9012345679012346,1
1.7325971240192382,-0.5431332412190333,0,0.10493827160493827,1
-1.3279856493102946,-1.4900852502051647,0,0.1728395061728395,1
0.38875804531598634,-0.8043124735418377,0,0.9629629629629629,1
-0.41712456284464117,0.9508299450379978,1,0.8681318681318682,0
1.415686610249686,-0.4648910539634826,0,0.36419753086419754,1
0.5333541679079249,1.1779729685624627,1,0.4835164835164835,0
-1.0653050908592852,1.520138402980627,1,0.46153846153846156,0
0.5357828188093601,1.377483432466614,1,0.2857142857142857,0
0.17902817663936751,-1.127629769264943,0,0.7407407407407407,1
0.24335573458068893,0.7571518269804559,1,0.5164835164835165,0
1.7299093878288758,-0.5741572759414666,0,0.10493827160493827,1
-1.2150863145840267,-0.777261642538653,0,0.9382716049382716,1
-1.130218652314911,-0.26835238688127117,0,0.1728395061728395,1
-0.596349710567743,0.4570317967407012,1,0.4945054945054945,0
-1.638081938640517,-0.8916978964949765,0,0.25925925925925924,1
0.7153332557523815,-1.3831376515455351,0,0.5925925925925926,1
0.7880451805271289,0.4203210522856719,1,0.3076923076923077,0
-1.585725011492304,-1.2886365923006167,0,0.14814814814814814,1
-0.5579786205374673,-0.5117430677591415,0,0.654320987654321,1
0.6483902933217894,-0.9388348759374809,0,0.9135802469135802,1
0.3624284475322124,-1.437107094623326,0,0.43209876543209874,1
1.104459580988131,0.30932906207418304,1,0.26373626373626374,0
1.482864083838846,1.358187035795916,1,0.2967032967032967,0
0.8935508088447224,-1.3227510308711568,0,0.7037037037037037,1
-0.7998570973723907,1.0161236662100936,1,,0
-0.8928507564288416,-0.6821996387223,0,0.7901234567901234,1
0.27961445702655957,-1.4449849904914376,0,0.3333333333333333,1
-0.7217519492311288,0.7523440288407091,1,0.9230769230769231,0
0.1440509672433032,-0.5050195582057211,0,0.7407407407407407,1
-0.0977551110577769,0.46625438437977046,1,0.3626373626373626,0
-1.1955111593783396,0.9509083181014032,1,0.8241758241758241,0
-1.518554873905535,0.2683228155125341,1,0.027472527472527472,0
1.6846933268614364,-1.2456992085946803,0,0.22839506172839505,1
-1.5445102813401177,-1.2513949135993807,0,0.2716049382716049,1
1.593952680898855,0.6175607770298446,1,0.17582417582417584,0
-0.9679638906736283,1.0061679203084806,1,0.978021978021978,0
-0.870407608567225,-1.4345760896187096,0,0.4074074074074074,1
1.6282614527679413,0.9925233447826844,1,0.27472527472527475,0
-1.3221588652821414,0.2650305828470368,1,0.14835164835164835,0
0.07871163604360668,1.4337914770506022,1,0.18681318681318682,0
-0.38051313935407466,-0.5355860075809596,0,0.6049382716049383,1
-0.860573497598633,1.3377890194584208,1,0.7802197802197802,0
1.7058420280663078,-0.750652865136006,0,0.22839506172839505,1
1.315629565725597,-0.6532335822287222,0,0.7160493827160493,1
-0.10260472309285307,0.3383002164325367,1,0.2087912087912088,0
-1.269430828238963,-1.2487483407373945,0,0.691358024691358,1
0.9591856796647465,-0.748564178559989,0,0.7037037037037037,1
-0.685640950748211,1.3168335670019853,1,0.7912087912087912,0
-1.034864902834683,1.2964665418324994,1,0.8571428571428571,0
0.5160987166338822,0.6259091971306588,1,0.4835164835164835,0
-0.4438764867484105,-1.49797299129412,0,0.16049382716049382,1
-0.34151841378443504,0.9014776110957734,1,0.7362637362637363,0
0.8265699915913846,-0.3171181544680725,0,0.2716049382716049,1
1.4361505575572664,-0.3134455621052169,0,0.15432098765432098,1
1.14383491677935,-0.6121756764398798,0,0.6419753086419753,1
0.2688581494865684,1.013823392489096,1,0.4725274725274725,0
-0.6823479385228001,-1.2660318556968568,0,0.6172839506172839,1
-0.9140165723512997,1.408688913095568,1,0.7142857142857143,0
0.6347860167900504,0.5005478127587704,1,0.3516483516483517,0
-0.05571906554246304,-1.3832887995184346,0,0.35802469135802467,1
-1.169706837450241,-0.3521978918198477,0,0.30864197530864196,1
-0.6056550306543004,-1.3941708957290337,0,0.5061728395061729,1
1.2132576821772945,0.530026503779137,1,0.4945054945054945,0
0.12008129272127717,-0.7075920760723663,0,0.8888888888888888,1
1.2496330218208134,-1.5041066719715916,0,0.3888888888888889,1
0.9948424471707323,-0.3593502863060787,0,0.30864197530864196,1
1.59624728937084,0.39692668711428275,1,0.0,0
0.2874064220723181,0.5244679675026989,1,0.4835164835164835,0
-0.17611614221411742,-1.17572601677578,0,0.5555555555555556,1
-0.7241808905820315,-0.9607795100530554,0,0.8518518518518519,1
0.5446340246209469,-1.2406201864646351,0,0.7901234567901234,1
-1.2707008496600833,-1.4138169043649456,0,0.4074074074074074,1
-0.06657433750368802,1.610703459165179,1,,-1
-1.4075697278837276,-1.1554394165153046,0,0.691358024691358,1
1.3436510858138284,-1.1040443705815115,0,0.7839506172839507,1
1.1966495007646345,1.341550246989,1,0.5274725274725275,0
0.057594583257745774,-0.27845330992780554,0,0.3333333333333333,1
0.7844814022030332,1.4418745780547124,1,0.25274725274725274,0
-1.130526301881922,-0.5869576796844261,0,0.7777777777777778,1
-0.6503029383065001,0.9910969735915187,1,0.945054945054945,0
-1.598595840327971,-0.39617022251268236,0,0.13580246913580246,1
1.1112363765310982,0.7865331293800678,1,0.6593406593406593,0
-0.1759897299839745,0.5347604213691912,1,0.5274725274725275,0
-1.63200104497852,0.8732376910540722,1,0.23076923076923078,0
0.18318751705367095,1.5936006001511747,1,,0
1.3752903894072175,-0.3785774824373974,0,0.29012345679012347,1
0.21591228759444256,-0.8752823247042982,0,0.9753086419753086,1
1.6322044086125966,0.992579264882219,1,0.24175824175824176,0
1.4468313907544703,0.5275071935879281,1,0.21978021978021978,0
-0.32514212680135424,-0.8788262270397698,0,0.7160493827160493,1
-0.889525093026192,1.1254438423154334,1,,0
-1.334384340015368,0.9806086951679167,1,0.6373626373626373,0
-0.8753690638672116,-0.8969927442231407,0,0.8395061728395061,1
-0.5466065281828805,-0.745171242488969,0,0.7160493827160493,1
-0.7939975892754382,1.1418239682057003,1,,0
0.39840611076249605,0.7599769895942157,1,0.5274725274725275,0
-1.0406073600713552,-0.7422098794683741,0,0.9135802469135802,1
1.2375442076741938,-0.9791812460789809,0,0.8395061728395061,1
1.5967280106074926,-0.911589243580811,0,0.5308641975308642,1
-0.5203294015733333,1.0140037477459904,1,0.945054945054945,0
-0.9986266221759729,0.4952069701819956,1,0.5384615384615384,0
1.4748803947819737,0.5718886624127876,1,0.27472527472527475,0
-1.6022944573164573,1.46559183862076,1,0.04395604395604396,0
0.6902521773210397,-1.475961123621088,0,0.38271604938271603,1
-0.544220724750587,-0.27957480020136805,0,0.2839506172839506,1
-0.9254684986560654,1.2755889068720252,1,0.8681318681318682,0
1.6889554341944335,1.069652777278002,1,0.16483516483516483,0
-1.592041869889783,1.0334337420347712,1,0.38461538461538464,0
-0.557747979962529,0.3861602865070106,1,0.45054945054945056,0
-1.0489791849729702,0.9852900773788934,1,0.9120879120879121,0
-0.3181571390182404,0.993948370891789,1,0.8021978021978022,0
-0.5753932979757228,-0.6081359828288958,0,0.7530864197530864,1
-1.0495703168986623,1.4694874439374495,1,0.5494505494505495,0
-1.1024753428647989,-0.8235896126087853,0,0.8641975308641975,1
0.5688227248132419,-0.5846502980843167,0,0.8148148148148148,1
-1.1497866041011988,-1.002660616045627,0,0.9135802469135802,1
-0.7847415260970408,-1.5126781456837883,0,0.30864197530864196,1
0.868004298854389,-1.329653653212479,0,0.654320987654321,1
0.08620263043214421,1.1662187516367162,1,0.3956043956043956,0
1.7371021984618045,-0.8356436426314554,0,0.19753086419753085,1
1.0989858425342562,1.3827073127976237,1,0.42857142857142855,0
0.3884226316503414,-0.38625526139705085,0,0.5185185185185185,1
0.3371908020427806,-1.1024349744332442,0,0.8765432098765432,1
-1.2441215928983245,0.884004938960053,1,0.7802197802197802,0
0.7267873291824539,-0.6627511891418887,0,0.9012345679012346,1
0.22647598627481355,-1.3987905040443203,0,0.3950617283950617,1
-0.5657226074130228,-0.26748388515451105,0,0.2839506172839506,1
-0.7523538899191407,1.5913887753901972,1,0.31868131868131866,0
0.2537069584038362,1.375114374310044,1,0.2087912087912088,0
-0.26481638479975644,1.3840593439920015,1,0.3516483516483517,0
-0.19420864116360922,-0.8857339489805202,0,0.8024691358024691,1
-0.9259061287017696,-1.1161512708379633,0,0.9135802469135802,1
0.8198565592776542,-1.446216943332598,0,0.41975308641975306,1
0.7583175619063238,1.0046567392562662,1,0.6923076923076923,0
-1.0700000951318536,1.3575984704628556,1,0.7912087912087912,0
-1.2743991977944484,-0.7943229995971739,0,0.8271604938271605,1
0.9988067852657823,-0.6273905614510237,0,0.654320987654321,1
-0.5966317837877045,-1.0761907347622137,0,0.7283950617283951,1
-1.6336505947804874,0.9862388112405129,1,0.26373626373626374,0
0.45849648719236624,-0.7081702938956425,0,0.8765432098765432,1
1.120330991653004,-0.8122657520808733,0,0.7283950617283951,1
1.4949554616981169,-1.3663172593846173,0,0.3395061728395062,1
0.9962711231391197,-1.232760529859323,0,0.8641975308641975,1
0.9891062357509155,1.0959814458838462,1,0.5824175824175825,0
-1.0141381921448793,-1.0526762018229396,0,0.8641975308641975,1
-0.5290657696391048,1.3801118781191082,1,0.6208791208791209,0
-0.7511136043341652,1.175249750004777,1,,0
-0.06705410350908897,0.7875716847121261,1,0.6813186813186813,0
0.25364070018797696,-0.8536815664119971,0,1.0,1
-0.5299282166511782,0.7875745086652334,1,0.8571428571428571,0
0.21620051607727364,-1.421279203634528,0,0.35802469135802467,1
0.1649359770955924,-0.998059939125002,0,0.8148148148148148,1
-0.8081058749368379,1.3468315213806459,1,0.7692307692307693,0
0.7004132383099301,0.37576874138439276,1,0.26373626373626374,0
-0.06655979821460456,-0.27098193947781335,0,0.2962962962962963,1
-0.042697875224485815,0.3039450271972263,1,0.16483516483516483,0
-0.7961763331552677,-0.5007750685505337,0,0.5555555555555556,1
0.3319498849200737,-1.5254591489606664,0,0.2716049382716049,1
-0.8075510878706205,-0.6423749639690868,0,0.8148148148148148,1
-0.2030199949281202,-1.3142572361546363,0,0.4567901234567901,1
-1.6292267532811286,-0.8804012995278164,0,0.25925925925925924,1
0.24980478017643726,1.0328008909832087,1,0.46153846153846156,0
-0.8598364379128436,-0.5398966976121533,0,0.7037037037037037,1
0.03860729171885465,0.8791830030423328,1,0.5494505494505495,0
0.9997002791043402,0.9786796562976854,1,0.5934065934065934,0
-0.9670998542492175,1.1138790564727046,1,,0
0.749129594343126,-0.2846246318862075,0,0.14814814814814814,1
0.7909847387896898,0.6919868495678206,1,0.6483516483516484,0
1.134230516429381,-1.0350254243078258,0,0.9629629629629629,1
1.5575388803865695,-0.34613702574686006,0,0.15432098765432098,1
-1.3310607137722135,1.5932052658473395,1,0.1978021978021978,0
0.7534307879639885,0.6109172225001491,1,0.5714285714285714,0
-1.4278410958376102,-0.7555792752743579,0,0.6049382716049383,1
1.0696582864693447,1.230840651814265,1,0.5934065934065934,0
1.1724984859600578,-1.5314466207301867,0,0.4506172839506173,1
-0.9006183549132559,1.5548607892923074,1,0.45054945054945056,0
1.6664051492946361,-1.2107636967384328,0,0.29012345679012347,1
0.1481361519724575,-0.5994654169330271,0,0.8518518518518519,1
1.47946322893378,0.7512077418325719,1,0.37362637362637363,0
-1.1577468913665685,-0.3035770580434199,0,0.18518518518518517,1
1.1674691425068113,-1.105971181214246,0,0.9074074074074074,1
0.08841037327470017,0.9801038910552387,1,0.5604395604395604,0
-1.63318022919812,1.0289668549116773,1,0.3076923076923077,0
0.40795361302103117,-0.4702517438555372,0,0.6419753086419753,1
0.3779915919196536,0.6614488511072366,1,0.5054945054945055,0
0.4219619473354591,0.7825884233088574,1,0.5164835164835165,0
-0.44907451522006286,1.522224440993719,1,0.26373626373626374,0
1.2199163426957909,0.530674145337703,1,0.46153846153846156,0
0.8481685500050936,-0.5217158780139797,0,0.6419753086419753,1
1.3713740808098012,-1.3860025660635826,0,0.42592592592592593,1
0.8223319106065957,-1.5268323992853765,0,0.345679012345679,1
-0.15169068562866342,-1.5105479374454476,0,0.19753086419753085,1
0.6528443611967096,0.8530037028519839,1,0.6703296703296703,0
1.3799401687313353,1.4956932185531144,1,0.23076923076923078,0
